time,simulation,state,bias,estimate,method,truth
365,1,1,-0.006520671361336161,0.9260683286386638,Aalen-Johansen,0.932589
365,1,2,0.008249671361336211,0.07393167136133622,Aalen-Johansen,0.065682
365,1,3,-0.001729,0,Aalen-Johansen,0.001729
730,1,1,-0.008466070340529264,0.8651539296594707,Aalen-Johansen,0.87362
730,1,2,0.016744070340529285,0.13484607034052928,Aalen-Johansen,0.118102
730,1,3,-0.008278,0,Aalen-Johansen,0.008278
1095,1,1,-0.015274536633762548,0.7949914633662375,Aalen-Johansen,0.810266
1095,1,2,0.022414298738734156,0.19364429873873415,Aalen-Johansen,0.17123
1095,1,3,-0.007139762104971498,0.011364237895028502,Aalen-Johansen,0.018504
1460,1,1,-0.006914519865880431,0.7492424801341195,Aalen-Johansen,0.756157
1460,1,2,0.004062620837191083,0.2236806208371911,Aalen-Johansen,0.219618
1460,1,3,0.0028518990286896286,0.02707689902868963,Aalen-Johansen,0.024225
1825,1,1,-0.006094372847679219,0.6999386271523208,Aalen-Johansen,0.706033
1825,1,2,0.009217473818989852,0.2729844738189898,Aalen-Johansen,0.263767
1825,1,3,-0.003123100971310369,0.02707689902868963,Aalen-Johansen,0.030199999999999998
365,2,1,-0.007935944394309669,0.9246530556056903,Aalen-Johansen,0.932589
365,2,2,0.00966494439430983,0.07534694439430983,Aalen-Johansen,0.065682
365,2,3,-0.001729,0,Aalen-Johansen,0.001729
730,2,1,-2.5750361965193314e-4,0.873362496380348,Aalen-Johansen,0.87362
730,2,2,0.004764852235610698,0.1228668522356107,Aalen-Johansen,0.118102
730,2,3,-0.004507348615958439,0.0037706513840415614,Aalen-Johansen,0.008278
1095,2,1,0.02317291741429328,0.8334389174142933,Aalen-Johansen,0.810266
1095,2,2,-0.008439568798334629,0.16279043120166536,Aalen-Johansen,0.17123
1095,2,3,-0.014733348615958437,0.0037706513840415614,Aalen-Johansen,0.018504
1460,2,1,0.0518471375234959,0.8080041375234959,Aalen-Johansen,0.756157
1460,2,2,-0.03139278890753722,0.1882252110924628,Aalen-Johansen,0.219618
1460,2,3,-0.020454348615958438,0.0037706513840415614,Aalen-Johansen,0.024225
1825,2,1,0.09059079755837618,0.7966237975583762,Aalen-Johansen,0.706033
1825,2,2,-0.0841220040481758,0.17964499595182418,Aalen-Johansen,0.263767
1825,2,3,-0.006468793510200181,0.023731206489799817,Aalen-Johansen,0.030199999999999998
365,3,1,-0.009698052672664215,0.9228909473273358,Aalen-Johansen,0.932589
365,3,2,0.007961988628470515,0.07364398862847052,Aalen-Johansen,0.065682
365,3,3,0.0017360640441935393,0.0034650640441935394,Aalen-Johansen,0.001729
730,3,1,-0.017245207035073817,0.8563747929649261,Aalen-Johansen,0.87362
730,3,2,0.011757923256816058,0.12985992325681606,Aalen-Johansen,0.118102
730,3,3,0.0054872837782574055,0.013765283778257406,Aalen-Johansen,0.008278
1095,3,1,-0.0034968610474598316,0.8067691389525402,Aalen-Johansen,0.810266
1095,3,2,0.0020144972397657113,0.1732444972397657,Aalen-Johansen,0.17123
1095,3,3,0.0014823638076937734,0.019986363807693773,Aalen-Johansen,0.018504
1460,3,1,-0.004111179736220549,0.7520458202637794,Aalen-Johansen,0.756157
1460,3,2,0.008349815928526405,0.2279678159285264,Aalen-Johansen,0.219618
1460,3,3,-0.004238636192306227,0.019986363807693773,Aalen-Johansen,0.024225
1825,3,1,0.018379268488977196,0.7244122684889772,Aalen-Johansen,0.706033
1825,3,2,-0.008165632296671277,0.2556013677033287,Aalen-Johansen,0.263767
1825,3,3,-0.010213636192306225,0.019986363807693773,Aalen-Johansen,0.030199999999999998
365,4,1,-0.010132453960544408,0.9224565460394556,Aalen-Johansen,0.932589
365,4,2,0.011861453960544568,0.07754345396054457,Aalen-Johansen,0.065682
365,4,3,-0.001729,0,Aalen-Johansen,0.001729
730,4,1,-0.04862537616296947,0.8249946238370305,Aalen-Johansen,0.87362
730,4,2,0.03132376854540998,0.14942576854540998,Aalen-Johansen,0.118102
730,4,3,0.017301607617559726,0.025579607617559726,Aalen-Johansen,0.008278
1095,4,1,-0.050703523744570766,0.7595624762554293,Aalen-Johansen,0.810266
1095,4,2,0.02521481871526632,0.1964448187152663,Aalen-Johansen,0.17123
1095,4,3,0.025488705029304635,0.043992705029304635,Aalen-Johansen,0.018504
1460,4,1,-0.013707042410847636,0.7424499575891523,Aalen-Johansen,0.756157
1460,4,2,-0.0060606626184567525,0.21355733738154326,Aalen-Johansen,0.219618
1460,4,3,0.019767705029304635,0.043992705029304635,Aalen-Johansen,0.024225
1825,4,1,-0.028517000433902595,0.6775159995660974,Aalen-Johansen,0.706033
1825,4,2,0.014724295404598242,0.2784912954045982,Aalen-Johansen,0.263767
1825,4,3,0.013792705029304637,0.043992705029304635,Aalen-Johansen,0.030199999999999998
365,5,1,-0.0018544159425162299,0.9307345840574838,Aalen-Johansen,0.932589
365,5,2,-1.5053114246349475e-6,0.06568049468857537,Aalen-Johansen,0.065682
365,5,3,0.001855921253940821,0.003584921253940821,Aalen-Johansen,0.001729
730,5,1,0.002808057738476699,0.8764280577384767,Aalen-Johansen,0.87362
730,5,2,-0.008087269154392313,0.11001473084560769,Aalen-Johansen,0.118102
730,5,3,0.005279211415915704,0.013557211415915704,Aalen-Johansen,0.008278
1095,5,1,0.0058475409896819874,0.816113540989682,Aalen-Johansen,0.810266
1095,5,2,-0.013324050638481022,0.15790594936151897,Aalen-Johansen,0.17123
1095,5,3,0.007476509648799007,0.025980509648799006,Aalen-Johansen,0.018504
1460,5,1,0.012221497686334626,0.7683784976863346,Aalen-Johansen,0.756157
1460,5,2,-0.013977007335133435,0.20564099266486657,Aalen-Johansen,0.219618
1460,5,3,0.0017555096487990064,0.025980509648799006,Aalen-Johansen,0.024225
1825,5,1,0.01668366073366323,0.7227166607336633,Aalen-Johansen,0.706033
1825,5,2,-0.012464170382461948,0.251302829617538,Aalen-Johansen,0.263767
1825,5,3,-0.004219490351200991,0.025980509648799006,Aalen-Johansen,0.030199999999999998
365,6,1,-0.0062955428494345655,0.9262934571505654,Aalen-Johansen,0.932589
365,6,2,0.004645971656647457,0.07032797165664746,Aalen-Johansen,0.065682
365,6,3,0.0016495711927869733,0.0033785711927869734,Aalen-Johansen,0.001729
730,6,1,-0.019389057265272736,0.8542309427347272,Aalen-Johansen,0.87362
730,6,2,0.024288486072485585,0.14239048607248558,Aalen-Johansen,0.118102
730,6,3,-0.004899428807213027,0.0033785711927869734,Aalen-Johansen,0.008278
1095,6,1,-0.009432218426326133,0.8008337815736739,Aalen-Johansen,0.810266
1095,6,2,0.011802817328910642,0.18303281732891064,Aalen-Johansen,0.17123
1095,6,3,-0.0023705989025845017,0.016133401097415498,Aalen-Johansen,0.018504
1460,6,1,-0.004955345858901006,0.751201654141099,Aalen-Johansen,0.756157
1460,6,2,0.01304694476148563,0.23266494476148564,Aalen-Johansen,0.219618
1460,6,3,-0.008091598902584502,0.016133401097415498,Aalen-Johansen,0.024225
1825,6,1,-0.010568232227521679,0.6954647677724783,Aalen-Johansen,0.706033
1825,6,2,0.008461231879583586,0.27222823187958356,Aalen-Johansen,0.263767
1825,6,3,0.0021070003479382662,0.032307000347938264,Aalen-Johansen,0.030199999999999998
365,7,1,0.027278870653660303,0.9598678706536603,Aalen-Johansen,0.932589
365,7,2,-0.025549870653660343,0.04013212934633966,Aalen-Johansen,0.065682
365,7,3,-0.001729,0,Aalen-Johansen,0.001729
730,7,1,0.03829259795080531,0.9119125979508053,Aalen-Johansen,0.87362
730,7,2,-0.030014597950805244,0.08808740204919475,Aalen-Johansen,0.118102
730,7,3,-0.008278,0,Aalen-Johansen,0.008278
1095,7,1,0.046628062571054896,0.8568940625710549,Aalen-Johansen,0.810266
1095,7,2,-0.03396851261449593,0.13726148738550406,Aalen-Johansen,0.17123
1095,7,3,-0.012659549956559144,0.005844450043440855,Aalen-Johansen,0.018504
1460,7,1,0.026140755723415454,0.7822977557234154,Aalen-Johansen,0.756157
1460,7,2,-0.007760205766856293,0.21185779423314371,Aalen-Johansen,0.219618
1460,7,3,-0.018380549956559144,0.005844450043440855,Aalen-Johansen,0.024225
1825,7,1,0.010255256394371637,0.7162882563943717,Aalen-Johansen,0.706033
1825,7,2,-0.0012388781186638553,0.2625281218813361,Aalen-Johansen,0.263767
1825,7,3,-0.009016378275707823,0.021183621724292175,Aalen-Johansen,0.030199999999999998
365,8,1,0.013193198882931467,0.9457821988829315,Aalen-Johansen,0.932589
365,8,2,-0.011464198882931681,0.05421780111706832,Aalen-Johansen,0.065682
365,8,3,-0.001729,0,Aalen-Johansen,0.001729
730,8,1,0.011272690350921821,0.8848926903509218,Aalen-Johansen,0.87362
730,8,2,-0.002994690350921758,0.11510730964907824,Aalen-Johansen,0.118102
730,8,3,-0.008278,0,Aalen-Johansen,0.008278
1095,8,1,0.01696453086265093,0.827230530862651,Aalen-Johansen,0.810266
1095,8,2,-0.006726377954264895,0.1645036220457351,Aalen-Johansen,0.17123
