time,simulation,state,bias,estimate,method,truth
365,1,1,0.009813383713658475,0.5898713837136584,Aalen-Johansen,0.580058
365,1,2,-0.02142057511455786,0.25359442488544215,Aalen-Johansen,0.275015
365,1,3,0.011607191400900108,0.1565341914009001,Aalen-Johansen,0.144927
730,1,1,-0.0014308056737944996,0.4297331943262055,Aalen-Johansen,0.431164
730,1,2,-0.0019806911334669386,0.28945030886653306,Aalen-Johansen,0.291431
730,1,3,0.0034114968072612717,0.2808164968072613,Aalen-Johansen,0.277405
1095,1,1,-0.011341117415591295,0.3213748825844087,Aalen-Johansen,0.332716
1095,1,2,0.007876741679577748,0.2955157416795777,Aalen-Johansen,0.287639
1095,1,3,0.003464375736013381,0.3831093757360134,Aalen-Johansen,0.379645
1460,1,1,-0.03635579147494969,0.2200042085250503,Aalen-Johansen,0.25636
1460,1,2,-0.0014439134480713767,0.2759160865519286,Aalen-Johansen,0.27736
1460,1,3,0.03779970492302098,0.504079704923021,Aalen-Johansen,0.46628000000000003
1825,1,1,-0.04964467301450973,0.14829432698549028,Aalen-Johansen,0.197939
1825,1,2,-0.006540634082409569,0.2528313659175904,Aalen-Johansen,0.259372
1825,1,3,0.05618530709691927,0.5988743070969192,Aalen-Johansen,0.542689
365,2,1,0.014610008108600026,0.5946680081086,Aalen-Johansen,0.580058
365,2,2,-0.007680524912891118,0.2673344750871089,Aalen-Johansen,0.275015
365,2,3,-0.00692948319570974,0.13799751680429026,Aalen-Johansen,0.144927
730,2,1,-4.8837901042037e-4,0.4306756209895796,Aalen-Johansen,0.431164
730,2,2,0.0033635027485219293,0.2947945027485219,Aalen-Johansen,0.291431
730,2,3,-0.0028751237381021144,0.2745298762618979,Aalen-Johansen,0.277405
1095,2,1,0.017111288702690075,0.3498272887026901,Aalen-Johansen,0.332716
1095,2,2,3.5806893689777075e-4,0.28799706893689775,Aalen-Johansen,0.287639
1095,2,3,-0.017469357639588456,0.36217564236041155,Aalen-Johansen,0.379645
1460,2,1,0.018843122084123365,0.27520312208412334,Aalen-Johansen,0.25636
1460,2,2,0.006258432688915627,0.2836184326889156,Aalen-Johansen,0.27736
1460,2,3,-0.025101554773039603,0.4411784452269604,Aalen-Johansen,0.46628000000000003
1825,2,1,0.027281556310138788,0.2252205563101388,Aalen-Johansen,0.197939
1825,2,2,0.00568590663898888,0.26505790663898887,Aalen-Johansen,0.259372
1825,2,3,-0.032967462949128334,0.5097215370508716,Aalen-Johansen,0.542689
365,3,1,0.0326145057567071,0.6126725057567071,Aalen-Johansen,0.580058
365,3,2,-0.01116470700177613,0.2638502929982239,Aalen-Johansen,0.275015
365,3,3,-0.021449798754931068,0.12347720124506893,Aalen-Johansen,0.144927
730,3,1,0.019662915444790152,0.45082691544479014,Aalen-Johansen,0.431164
730,3,2,-0.008912358302398726,0.28251864169760127,Aalen-Johansen,0.291431
730,3,3,-0.01075055714239137,0.26665444285760864,Aalen-Johansen,0.277405
1095,3,1,0.02102002862922303,0.35373602862922304,Aalen-Johansen,0.332716
1095,3,2,0.019369978570789592,0.30700897857078957,Aalen-Johansen,0.287639
1095,3,3,-0.04039000720001257,0.33925499279998744,Aalen-Johansen,0.379645
1460,3,1,0.008867636944137391,0.26522763694413737,Aalen-Johansen,0.25636
1460,3,2,0.03448580703322934,0.31184580703322934,Aalen-Johansen,0.27736
1460,3,3,-0.04335344397736668,0.42292655602263335,Aalen-Johansen,0.46628000000000003
1825,3,1,0.008897638370215288,0.2068366383702153,Aalen-Johansen,0.197939
1825,3,2,0.033435200555042066,0.29280720055504206,Aalen-Johansen,0.259372
1825,3,3,-0.0423328389252573,0.5003561610747427,Aalen-Johansen,0.542689
365,4,1,-0.018071687002599757,0.5619863129974002,Aalen-Johansen,0.580058
365,4,2,0.023614437836931568,0.2986294378369316,Aalen-Johansen,0.275015
365,4,3,-0.005542750834331117,0.13938424916566888,Aalen-Johansen,0.144927
730,4,1,-0.02319268451267803,0.40797131548732196,Aalen-Johansen,0.431164
730,4,2,0.005544568989671317,0.2969755689896713,Aalen-Johansen,0.291431
730,4,3,0.017648115523007435,0.29505311552300745,Aalen-Johansen,0.277405
1095,4,1,-0.03597734252309975,0.29673865747690026,Aalen-Johansen,0.332716
1095,4,2,0.029453641496071714,0.3170926414960717,Aalen-Johansen,0.287639
1095,4,3,0.006523701027028761,0.38616870102702877,Aalen-Johansen,0.379645
1460,4,1,-0.01877279860554054,0.23758720139445944,Aalen-Johansen,0.25636
1460,4,2,-0.012403714219577089,0.2649562857804229,Aalen-Johansen,0.27736
1460,4,3,0.031176512825118352,0.4974565128251184,Aalen-Johansen,0.46628000000000003
1825,4,1,-0.017344857473771624,0.18059414252622838,Aalen-Johansen,0.197939
1825,4,2,-0.02705119320202201,0.23232080679797798,Aalen-Johansen,0.259372
1825,4,3,0.04439605067579422,0.5870850506757942,Aalen-Johansen,0.542689
365,5,1,-0.0054962013673069965,0.574561798632693,Aalen-Johansen,0.580058
365,5,2,-0.002261827633655844,0.27275317236634417,Aalen-Johansen,0.275015
365,5,3,0.007758029000963146,0.15268502900096315,Aalen-Johansen,0.144927
730,5,1,0.007729610919791963,0.43889361091979195,Aalen-Johansen,0.431164
730,5,2,-0.02044049071522891,0.2709905092847711,Aalen-Johansen,0.291431
730,5,3,0.01271087979543728,0.2901158797954373,Aalen-Johansen,0.277405
1095,5,1,-0.006544781076670225,0.3261712189233298,Aalen-Johansen,0.332716
1095,5,2,-0.035986597951823684,0.2516524020481763,Aalen-Johansen,0.287639
1095,5,3,0.04253137902849419,0.4221763790284942,Aalen-Johansen,0.379645
1460,5,1,-0.00890071658602673,0.24745928341397325,Aalen-Johansen,0.25636
1460,5,2,-0.051158245917067885,0.2262017540829321,Aalen-Johansen,0.27736
1460,5,3,0.06005896250309484,0.5263389625030949,Aalen-Johansen,0.46628000000000003
1825,5,1,0.014916318421121288,0.2128553184211213,Aalen-Johansen,0.197939
1825,5,2,-0.02634610192490247,0.23302589807509752,Aalen-Johansen,0.259372
1825,5,3,0.011429783503781321,0.5541187835037813,Aalen-Johansen,0.542689
365,6,1,-0.044537575571422794,0.5355204244285772,Aalen-Johansen,0.580058
365,6,2,0.015508412724507759,0.29052341272450777,Aalen-Johansen,0.275015
365,6,3,0.02902916284691434,0.17395616284691434,Aalen-Johansen,0.144927
730,6,1,-0.02705392012135277,0.4041100798786472,Aalen-Johansen,0.431164
730,6,2,0.0010464830129282565,0.29247748301292825,Aalen-Johansen,0.291431
730,6,3,0.026007437108424236,0.30341243710842425,Aalen-Johansen,0.277405
1095,6,1,-0.014105425086760659,0.31861057491323935,Aalen-Johansen,0.332716
1095,6,2,-0.002190036257051331,0.28544896374294865,Aalen-Johansen,0.287639
1095,6,3,0.016295461343811712,0.3959404613438117,Aalen-Johansen,0.379645
1460,6,1,-0.0012206180718092874,0.2551393819281907,Aalen-Johansen,0.25636
1460,6,2,-0.006766838330997282,0.2705931616690027,Aalen-Johansen,0.27736
1460,6,3,0.007987456402806292,0.4742674564028063,Aalen-Johansen,0.46628000000000003
1825,6,1,0.03418500068721314,0.23212400068721314,Aalen-Johansen,0.197939
1825,6,2,-0.04382135740436416,0.21555064259563583,Aalen-Johansen,0.259372
1825,6,3,0.009636356717150796,0.5523253567171508,Aalen-Johansen,0.542689
365,7,1,-0.0010179410456115923,0.5790400589543884,Aalen-Johansen,0.580058
365,7,2,2.5071171917834256e-4,0.27526571171917835,Aalen-Johansen,0.275015
365,7,3,7.672293264344154e-4,0.14569422932643442,Aalen-Johansen,0.144927
730,7,1,-0.008347998193489414,0.4228160018065106,Aalen-Johansen,0.431164
730,7,2,-0.01586506366021262,0.2755659363397874,Aalen-Johansen,0.291431
730,7,3,0.024213061853702922,0.30161806185370293,Aalen-Johansen,0.277405
1095,7,1,-0.0037984349337279455,0.32891756506627207,Aalen-Johansen,0.332716
1095,7,2,-0.026069906234394424,0.26156909376560555,Aalen-Johansen,0.287639
1095,7,3,0.029868341168123203,0.4095133411681232,Aalen-Johansen,0.379645
1460,7,1,0.008366600655482448,0.2647266006554824,Aalen-Johansen,0.25636
1460,7,2,-0.026753815932098912,0.2506061840679011,Aalen-Johansen,0.27736
1460,7,3,0.018387215276617408,0.48466721527661744,Aalen-Johansen,0.46628000000000003
1825,7,1,0.035590688646780055,0.23352968864678006,Aalen-Johansen,0.197939
1825,7,2,-0.025440423817518654,0.23393157618248134,Aalen-Johansen,0.259372
1825,7,3,-0.010150264829260403,0.5325387351707396,Aalen-Johansen,0.542689
365,8,1,-0.01211462919712869,0.5679433708028713,Aalen-Johansen,0.580058
365,8,2,0.021703692362002647,0.29671869236200266,Aalen-Johansen,0.275015
365,8,3,-0.009589063164873762,0.13533793683512624,Aalen-Johansen,0.144927
730,8,1,-0.0048670382956986225,0.42629696170430137,Aalen-Johansen,0.431164
730,8,2,-0.006361354904891647,0.28506964509510835,Aalen-Johansen,0.291431
730,8,3,0.011228393200590547,0.28863339320059056,Aalen-Johansen,0.277405
1095,8,1,-0.006828811032887239,0.3258871889671128,Aalen-Johansen,0.332716
1095,8,2,-0.014901412116466395,0.2727375878835336,Aalen-Johansen,0.287639
1095,8,3,0.02173022314935391,0.4013752231493539,Aalen-Johansen,0.379645
1460,8,1,-0.018617266895401913,0.23774273310459806,Aalen-Johansen,0.25636
1460,8,2,0.006451138973596782,0.2838111389735968,Aalen-Johansen,0.27736
1460,8,3,0.012166127921805492,0.4784461279218055,Aalen-Johansen,0.46628000000000003
1825,8,1,0.0069935587387518205,0.20493255873875182,Aalen-Johansen,0.197939
1825,8,2,0.00666008125454659,0.2660320812545466,Aalen-Johansen,0.259372
1825,8,3,-0.013653639993297939,0.529035360006702,Aalen-Johansen,0.542689
365,9,1,-0.04227484878589727,0.5377831512141027,Aalen-Johansen,0.580058
365,9,2,0.035347940534396216,0.3103629405343962,Aalen-Johansen,0.275015
365,9,3,0.006926908251500885,0.15185390825150089,Aalen-Johansen,0.144927
730,9,1,-0.05714661431665696,0.37401738568334303,Aalen-Johansen,0.431164
730,9,2,0.02476057589327424,0.31619157589327423,Aalen-Johansen,0.291431
730,9,3,0.032386038423382446,0.30979103842338246,Aalen-Johansen,0.277405
