time,simulation,state,bias,estimate,method,truth
730,5,3,0.01392428270595962,0.11624228270595961,Aalen-Johansen,0.10231799999999999
1095,5,1,-0.00955383133124188,0.6995001686687581,Aalen-Johansen,0.709054
1095,5,2,0.0028449153930087956,0.1297789153930088,Aalen-Johansen,0.126934
1095,5,3,0.006708915938233362,0.17072091593823335,Aalen-Johansen,0.164012
1460,5,1,-0.011826581355271593,0.6618784186447284,Aalen-Johansen,0.673705
1460,5,2,0.015123240661423093,0.1314072406614231,Aalen-Johansen,0.116284
1460,5,3,-0.003296659306151306,0.2067143406938487,Aalen-Johansen,0.210011
1825,5,1,-0.025501462701085997,0.614543537298914,Aalen-Johansen,0.640045
1825,5,2,0.015743038524364275,0.12777503852436428,Aalen-Johansen,0.112032
1825,5,3,0.009758424176721958,0.25768142417672196,Aalen-Johansen,0.247923
365,6,1,0.004435597017420023,0.89661659701742,Aalen-Johansen,0.892181
365,6,2,1.612685578018802e-4,0.06325026855780189,Aalen-Johansen,0.063089
365,6,3,-0.0045968655752222295,0.04013313442477777,Aalen-Johansen,0.04473
730,6,1,-0.0019110874370436015,0.7803879125629564,Aalen-Johansen,0.782299
730,6,2,-0.001234210116937376,0.11414878988306262,Aalen-Johansen,0.115383
730,6,3,0.0031452975539814354,0.10546329755398143,Aalen-Johansen,0.10231799999999999
1095,6,1,-0.01139127953330521,0.6976627204666948,Aalen-Johansen,0.709054
1095,6,2,0.006016359943094712,0.1329503599430947,Aalen-Johansen,0.126934
1095,6,3,0.0053749195902112745,0.16938691959021127,Aalen-Johansen,0.164012
1460,6,1,0.0028070120618257643,0.6765120120618258,Aalen-Johansen,0.673705
1460,6,2,0.0016692885837528981,0.1179532885837529,Aalen-Johansen,0.116284
1460,6,3,-0.004476300645577802,0.2055346993544222,Aalen-Johansen,0.210011
1825,6,1,5.190300495687694e-4,0.6405640300495687,Aalen-Johansen,0.640045
1825,6,2,-0.007372890438167828,0.10465910956183218,Aalen-Johansen,0.112032
1825,6,3,0.006853860388599808,0.2547768603885998,Aalen-Johansen,0.247923
365,7,1,0.007777927223544978,0.899958927223545,Aalen-Johansen,0.892181
365,7,2,0.0034501566232042896,0.0665391566232043,Aalen-Johansen,0.063089
365,7,3,-0.011228083846748768,0.03350191615325123,Aalen-Johansen,0.04473
730,7,1,0.040875082459438494,0.8231740824594385,Aalen-Johansen,0.782299
730,7,2,-0.01215136131617045,0.10323163868382955,Aalen-Johansen,0.115383
730,7,3,-0.028723721143267364,0.07359427885673263,Aalen-Johansen,0.10231799999999999
1095,7,1,0.02413241283603229,0.7331864128360323,Aalen-Johansen,0.709054
1095,7,2,0.014012729426878534,0.14094672942687853,Aalen-Johansen,0.126934
1095,7,3,-0.038145142262910436,0.12586685773708955,Aalen-Johansen,0.164012
1460,7,1,0.01640892356820889,0.6901139235682089,Aalen-Johansen,0.673705
1460,7,2,-2.2149782434016663e-4,0.11606250217565983,Aalen-Johansen,0.116284
1460,7,3,-0.016187425743868417,0.1938235742561316,Aalen-Johansen,0.210011
1825,7,1,0.04132893305044216,0.6813739330504421,Aalen-Johansen,0.640045
1825,7,2,-0.017441761433699632,0.09459023856630037,Aalen-Johansen,0.112032
1825,7,3,-0.02388717161674217,0.22403582838325783,Aalen-Johansen,0.247923
365,8,1,0.00377646711852464,0.8959574671185246,Aalen-Johansen,0.892181
365,8,2,-0.011228565140121542,0.051860434859878464,Aalen-Johansen,0.063089
365,8,3,0.007452098021597207,0.052182098021597206,Aalen-Johansen,0.04473
730,8,1,-0.00893466855696512,0.7733643314430348,Aalen-Johansen,0.782299
730,8,2,-0.0048605403670446135,0.11052245963295539,Aalen-Johansen,0.115383
730,8,3,0.013795208924010163,0.11611320892401016,Aalen-Johansen,0.10231799999999999
1095,8,1,-0.010605830306243402,0.6984481696937566,Aalen-Johansen,0.709054
1095,8,2,-0.0032892670048840222,0.12364473299511597,Aalen-Johansen,0.126934
1095,8,3,0.013895097311127869,0.17790709731112786,Aalen-Johansen,0.164012
1460,8,1,0.0012599538290646306,0.6749649538290646,Aalen-Johansen,0.673705
1460,8,2,0.0063843988979988,0.1226683988979988,Aalen-Johansen,0.116284
1460,8,3,-0.0076443527270628475,0.20236664727293716,Aalen-Johansen,0.210011
1825,8,1,0.013485061549205257,0.6535300615492052,Aalen-Johansen,0.640045
1825,8,2,0.0029480895026026133,0.11498008950260262,Aalen-Johansen,0.112032
1825,8,3,-0.016433151051807232,0.23148984894819277,Aalen-Johansen,0.247923
365,9,1,0.0118958039075574,0.9040768039075574,Aalen-Johansen,0.892181
365,9,2,-0.011716197184153378,0.05137280281584663,Aalen-Johansen,0.063089
365,9,3,-1.7960672340396056e-4,0.04455039327659604,Aalen-Johansen,0.04473
730,9,1,-0.009312721862597018,0.772986278137403,Aalen-Johansen,0.782299
730,9,2,0.005686993214555319,0.12106999321455532,Aalen-Johansen,0.115383
730,9,3,0.0036257286480417122,0.1059437286480417,Aalen-Johansen,0.10231799999999999
1095,9,1,-0.02999179825756304,0.6790622017424369,Aalen-Johansen,0.709054
1095,9,2,0.010532334781623132,0.13746633478162312,Aalen-Johansen,0.126934
1095,9,3,0.019459463475940075,0.18347146347594007,Aalen-Johansen,0.164012
1460,9,1,-0.03642684797752893,0.6372781520224711,Aalen-Johansen,0.673705
1460,9,2,-3.2635682850178094e-4,0.11595764317149822,Aalen-Johansen,0.116284
1460,9,3,0.03675320480603089,0.2467642048060309,Aalen-Johansen,0.210011
1825,9,1,-0.06341488486951641,0.5766301151304836,Aalen-Johansen,0.640045
1825,9,2,0.023987470772523264,0.13601947077252327,Aalen-Johansen,0.112032
1825,9,3,0.039427414096993574,0.2873504140969936,Aalen-Johansen,0.247923
365,10,1,0.00367640992370033,0.8958574099237003,Aalen-Johansen,0.892181
365,10,2,-8.87715222471247e-4,0.06220128477752876,Aalen-Johansen,0.063089
365,10,3,-0.0027886947012293675,0.04194130529877063,Aalen-Johansen,0.04473
730,10,1,0.01382156333575646,0.7961205633357564,Aalen-Johansen,0.782299
730,10,2,-0.014456416624077817,0.10092658337592218,Aalen-Johansen,0.115383
730,10,3,6.348532883207608e-4,0.10295285328832075,Aalen-Johansen,0.10231799999999999
