time,simulation,method,state,bias,estimate,truth
365,1,Aalen-Johansen,1,0.00593100000000002,0.53,0.524069
365,1,Aalen-Johansen,2,0.03852745454545459,0.2595454545454546,0.221018
365,1,Aalen-Johansen,3,-0.04445845454545452,0.21045454545454548,0.254913
730,1,Aalen-Johansen,1,0.03777187394957973,0.26218487394957973,0.224413
730,1,Aalen-Johansen,2,0.10574197013604908,0.3669679701360491,0.261226
730,1,Aalen-Johansen,3,-0.14351384408562878,0.3708471559143713,0.5143610000000001
1095,1,Aalen-Johansen,1,0.010234031562935716,0.10875903156293572,0.098525
1095,1,Aalen-Johansen,2,0.0892437941558008,0.3332707941558008,0.244027
1095,1,Aalen-Johansen,3,-0.09947782571873631,0.5579701742812637,0.657448
1460,1,Aalen-Johansen,1,-0.012602990982018367,0.031074009017981633,0.043677
1460,1,Aalen-Johansen,2,0.07612636246879562,0.28933836246879563,0.213212
1460,1,Aalen-Johansen,3,-0.063523371486777,0.6795876285132231,0.7431110000000001
1825,1,Aalen-Johansen,1,-0.019286,0,0.019286
1825,1,Aalen-Johansen,2,0.041771729133391416,0.22455172913339141,0.18278
1825,1,Aalen-Johansen,3,-0.022485729133391086,0.7754482708666088,0.7979339999999999
365,2,Aalen-Johansen,1,0.008828583844212146,0.5328975838442122,0.524069
365,2,Aalen-Johansen,2,-0.03730451280201949,0.1837134871979805,0.221018
365,2,Aalen-Johansen,3,0.028475928957807428,0.28338892895780743,0.254913
730,2,Aalen-Johansen,1,0.025526415795167817,0.24993941579516782,0.224413
730,2,Aalen-Johansen,2,-0.02473844139920664,0.23648755860079337,0.261226
730,2,Aalen-Johansen,3,-7.879743959611218e-4,0.513573025604039,0.5143610000000001
1095,2,Aalen-Johansen,1,0.047219723276977627,0.14574472327697763,0.098525
1095,2,Aalen-Johansen,2,-0.03961242071106261,0.2044145792889374,0.244027
1095,2,Aalen-Johansen,3,-0.0076073025659151305,0.6498406974340849,0.657448
1460,2,Aalen-Johansen,1,-0.002035650492292103,0.0416413495077079,0.043677
1460,2,Aalen-Johansen,2,0.02952388431552333,0.24273588431552334,0.213212
1460,2,Aalen-Johansen,3,-0.0274882338232314,0.7156227661767687,0.7431110000000001
1825,2,Aalen-Johansen,1,-0.005405550164097366,0.013880449835902635,0.019286
1825,2,Aalen-Johansen,2,0.016771774879429158,0.19955177487942916,0.18278
1825,2,Aalen-Johansen,3,-0.011366224715331885,0.786567775284668,0.7979339999999999
365,3,Aalen-Johansen,1,0.08372320779220788,0.6077922077922079,0.524069
365,3,Aalen-Johansen,2,-0.029635021867021882,0.1913829781329781,0.221018
365,3,Aalen-Johansen,3,-0.054088185925185994,0.200824814074814,0.254913
730,3,Aalen-Johansen,1,0.06419944019138754,0.28861244019138754,0.224413
730,3,Aalen-Johansen,2,-0.017942720256541644,0.24328327974345837,0.261226
730,3,Aalen-Johansen,3,-0.04625671993484609,0.468104280065154,0.5143610000000001
1095,3,Aalen-Johansen,1,0.024657029146941442,0.12318202914694144,0.098525
1095,3,Aalen-Johansen,2,-0.004308543056474767,0.23971845694352523,0.244027
1095,3,Aalen-Johansen,3,-0.02034848609046669,0.6370995139095333,0.657448
1460,3,Aalen-Johansen,1,0.020313664491917648,0.06399066449191765,0.043677
1460,3,Aalen-Johansen,2,0.03659424906887182,0.24980624906887183,0.213212
1460,3,Aalen-Johansen,3,-0.056907913560789614,0.6862030864392105,0.7431110000000001
1825,3,Aalen-Johansen,1,0.0063102657967670645,0.025596265796767066,0.019286
1825,3,Aalen-Johansen,2,0.03790642933712271,0.2206864293371227,0.18278
1825,3,Aalen-Johansen,3,-0.044216695133889705,0.7537173048661102,0.7979339999999999
365,4,Aalen-Johansen,1,-0.0640690000000001,0.4599999999999999,0.524069
365,4,Aalen-Johansen,2,-0.02955860891097939,0.1914593910890206,0.221018
365,4,Aalen-Johansen,3,0.09362760891097921,0.3485406089109792,0.254913
730,4,Aalen-Johansen,1,-0.06386105194805203,0.16055194805194797,0.224413
730,4,Aalen-Johansen,2,-0.010755112295770308,0.2504708877042297,0.261226
730,4,Aalen-Johansen,3,0.07461616424382178,0.5889771642438218,0.5143610000000001
1095,4,Aalen-Johansen,1,-0.01445416174734361,0.08407083825265639,0.098525
1095,4,Aalen-Johansen,2,-0.016038260536077098,0.2279887394639229,0.244027
1095,4,Aalen-Johansen,3,0.030492422283420306,0.6879404222834203,0.657448
1460,4,Aalen-Johansen,1,-0.02265929043683589,0.02101770956316411,0.043677
1460,4,Aalen-Johansen,2,8.867966748984379e-4,0.21409879667489845,0.213212
1460,4,Aalen-Johansen,3,0.021772493761937017,0.7648834937619371,0.7431110000000001
1825,4,Aalen-Johansen,1,0.0017317095631641105,0.02101770956316411,0.019286
1825,4,Aalen-Johansen,2,0.03131879667489845,0.21409879667489845,0.18278
1825,4,Aalen-Johansen,3,-0.03305050623806283,0.7648834937619371,0.7979339999999999
365,5,Aalen-Johansen,1,0.03947779802955631,0.5635467980295563,0.524069
365,5,Aalen-Johansen,2,-0.04773014917710852,0.17328785082289147,0.221018
365,5,Aalen-Johansen,3,0.008252351147551684,0.2631653511475517,0.254913
730,5,Aalen-Johansen,1,-0.015610084384636985,0.20880291561536302,0.224413
