time,coverageAJ,coverageMSMI,coverageMSMICox
365,0.9553752535496958,0.9634888438133874,0.9634888438133874
730,0.9675456389452333,0.9716024340770791,0.9716024340770791
1095,0.9176954732510288,0.948559670781893,0.948559670781893
1460,0.9420654911838791,0.9596977329974811,0.9596977329974811
1825,0.8669527896995708,0.9012875536480687,0.9055793991416309
