time,simulation,state,bias,estimate,method,truth
365,1,1,-0.03335680218430481,0.5467011978156952,Aalen-Johansen,0.580058
365,1,2,0.010569109521052167,0.2855841095210522,Aalen-Johansen,0.275015
365,1,3,0.022787692663253117,0.16771469266325312,Aalen-Johansen,0.144927
730,1,1,-0.020934250241394836,0.41022974975860516,Aalen-Johansen,0.431164
730,1,2,-0.04477371450976442,0.24665728549023558,Aalen-Johansen,0.291431
730,1,3,0.06570796475115964,0.34311296475115965,Aalen-Johansen,0.277405
1095,1,1,-0.08048772319924141,0.2522282768007586,Aalen-Johansen,0.332716
1095,1,2,-0.010670713418999556,0.2769682865810004,Aalen-Johansen,0.287639
1095,1,3,0.09115843661824141,0.4708034366182414,Aalen-Johansen,0.379645
1460,1,1,-0.10545419336706743,0.15090580663293254,Aalen-Johansen,0.25636
1460,1,2,0.037481901951895213,0.3148419019518952,Aalen-Johansen,0.27736
1460,1,3,0.06797229141517269,0.5342522914151727,Aalen-Johansen,0.46628000000000003
1825,1,1,-0.04703319336706746,0.15090580663293254,Aalen-Johansen,0.197939
1825,1,2,0.05546990195189522,0.3148419019518952,Aalen-Johansen,0.259372
1825,1,3,-0.008436708584827257,0.5342522914151727,Aalen-Johansen,0.542689
365,2,1,-0.02718014668450075,0.5528778533154992,Aalen-Johansen,0.580058
365,2,2,-0.021829168417144273,0.25318583158285574,Aalen-Johansen,0.275015
365,2,3,0.04900931510164552,0.19393631510164552,Aalen-Johansen,0.144927
730,2,1,-0.03585900275289605,0.39530499724710394,Aalen-Johansen,0.431164
730,2,2,-0.015666714379891977,0.275764285620108,Aalen-Johansen,0.291431
730,2,3,0.05152571713278853,0.32893071713278854,Aalen-Johansen,0.277405
1095,2,1,-0.03672755465356459,0.2959884453464354,Aalen-Johansen,0.332716
1095,2,2,-0.0047834612109868835,0.2828555387890131,Aalen-Johansen,0.287639
1095,2,3,0.04151101586455197,0.421156015864552,Aalen-Johansen,0.379645
1460,2,1,-0.00970296221130379,0.2466570377886962,Aalen-Johansen,0.25636
1460,2,2,-0.0339557432493838,0.2434042567506162,Aalen-Johansen,0.27736
1460,2,3,0.043658705460688174,0.5099387054606882,Aalen-Johansen,0.46628000000000003
1825,2,1,-0.09222884094770165,0.10571015905229836,Aalen-Johansen,0.197939
1825,2,2,0.037218657399848754,0.29659065739984874,Aalen-Johansen,0.259372
1825,2,3,0.055010183547853475,0.5976991835478535,Aalen-Johansen,0.542689
365,3,1,0.021119104726791682,0.6011771047267916,Aalen-Johansen,0.580058
365,3,2,-0.05230707762428355,0.22270792237571646,Aalen-Johansen,0.275015
365,3,3,0.03118797289749184,0.17611497289749184,Aalen-Johansen,0.144927
730,3,1,0.008092794415845428,0.4392567944158454,Aalen-Johansen,0.431164
730,3,2,-0.01849935196826341,0.2729316480317366,Aalen-Johansen,0.291431
730,3,3,0.010406557552417817,0.28781155755241783,Aalen-Johansen,0.277405
1095,3,1,0.05172951144468135,0.38444551144468136,Aalen-Johansen,0.332716
1095,3,2,-0.038770074834123064,0.24886892516587691,Aalen-Johansen,0.287639
1095,3,3,-0.012959436610558428,0.3666855633894416,Aalen-Johansen,0.379645
1460,3,1,0.026442257176594763,0.28280225717659474,Aalen-Johansen,0.25636
1460,3,2,0.01297618278555207,0.29033618278555207,Aalen-Johansen,0.27736
1460,3,3,-0.039418439962147,0.426861560037853,Aalen-Johansen,0.46628000000000003
1825,3,1,-0.058024463363465756,0.13991453663653425,Aalen-Johansen,0.197939
1825,3,2,0.08872567588758207,0.34809767588758206,Aalen-Johansen,0.259372
1825,3,3,-0.030701212524116395,0.5119877874758836,Aalen-Johansen,0.542689
365,4,1,0.005513393053515503,0.5855713930535155,Aalen-Johansen,0.580058
365,4,2,-0.01697917452776354,0.25803582547223647,Aalen-Johansen,0.275015
365,4,3,0.011465781474248399,0.1563927814742484,Aalen-Johansen,0.144927
730,4,1,-0.02000944924878839,0.4111545507512116,Aalen-Johansen,0.431164
730,4,2,4.0835273713174525e-4,0.29183935273713174,Aalen-Johansen,0.291431
730,4,3,0.019601096511656868,0.2970060965116569,Aalen-Johansen,0.277405
1095,4,1,0.06597932194056888,0.3986953219405689,Aalen-Johansen,0.332716
1095,4,2,-0.04032589226068942,0.24731310773931056,Aalen-Johansen,0.287639
1095,4,3,-0.025653429679879214,0.3539915703201208,Aalen-Johansen,0.379645
1460,4,1,0.031197128387065842,0.2875571283870658,Aalen-Johansen,0.25636
1460,4,2,-0.028732844285975168,0.24862715571402483,Aalen-Johansen,0.27736
1460,4,3,-0.002464284101090397,0.46381571589890963,Aalen-Johansen,0.46628000000000003
1825,4,1,0.034643971489538516,0.23258297148953852,Aalen-Johansen,0.197939
1825,4,2,-0.04499167663573672,0.21438032336426327,Aalen-Johansen,0.259372
1825,4,3,0.010347705146198538,0.5530367051461985,Aalen-Johansen,0.542689
365,5,1,0.061635772421073876,0.6416937724210738,Aalen-Johansen,0.580058
365,5,2,-0.05331301281606979,0.22170198718393022,Aalen-Johansen,0.275015
365,5,3,-0.008322759605003588,0.1366042403949964,Aalen-Johansen,0.144927
730,5,1,0.008844779571247685,0.4400087795712477,Aalen-Johansen,0.431164
730,5,2,-0.05007202606843453,0.24135897393156547,Aalen-Johansen,0.291431
730,5,3,0.04122724649718712,0.31863224649718713,Aalen-Johansen,0.277405
1095,5,1,0.0049206745528759255,0.33763667455287594,Aalen-Johansen,0.332716
1095,5,2,-0.06659260053081012,0.22104639946918986,Aalen-Johansen,0.287639
1095,5,3,0.06167192597793447,0.4413169259779345,Aalen-Johansen,0.379645
1460,5,1,0.0379899214050714,0.2943499214050714,Aalen-Johansen,0.25636
1460,5,2,-0.030030416572943197,0.2473295834270568,Aalen-Johansen,0.27736
1460,5,3,-0.007959504832127873,0.45832049516787216,Aalen-Johansen,0.46628000000000003
1825,5,1,0.03815416612698433,0.23609316612698433,Aalen-Johansen,0.197939
1825,5,2,-0.09448561104862879,0.1648863889513712,Aalen-Johansen,0.259372
1825,5,3,0.05633144492164477,0.5990204449216447,Aalen-Johansen,0.542689
365,6,1,4.3031562666129286e-4,0.5804883156266613,Aalen-Johansen,0.580058
365,6,2,0.001077011979394582,0.2760920119793946,Aalen-Johansen,0.275015
365,6,3,-0.0015073276060561802,0.14341967239394382,Aalen-Johansen,0.144927
730,6,1,0.020462700345683427,0.4516267003456834,Aalen-Johansen,0.431164
730,6,2,-0.03846213939542936,0.25296886060457063,Aalen-Johansen,0.291431
730,6,3,0.017999439049745658,0.29540443904974567,Aalen-Johansen,0.277405
1095,6,1,0.010305881539382111,0.3430218815393821,Aalen-Johansen,0.332716
1095,6,2,-0.07890108879351077,0.2087379112064892,Aalen-Johansen,0.287639
1095,6,3,0.06859520725412838,0.4482402072541284,Aalen-Johansen,0.379645
1460,6,1,-0.05576240845650163,0.20059759154349835,Aalen-Johansen,0.25636
1460,6,2,-0.051726435921803704,0.2256335640781963,Aalen-Johansen,0.27736
1460,6,3,0.10748884437830519,0.5737688443783052,Aalen-Johansen,0.46628000000000003
1825,6,1,-0.057520685919551146,0.14041831408044886,Aalen-Johansen,0.197939
1825,6,2,0.026440841541245763,0.28581284154124575,Aalen-Johansen,0.259372
1825,6,3,0.031079844378305244,0.5737688443783052,Aalen-Johansen,0.542689
365,7,1,-0.02275125436340708,0.5573067456365929,Aalen-Johansen,0.580058
365,7,2,0.08091477171092121,0.3559297717109212,Aalen-Johansen,0.275015
365,7,3,-0.05816351734751342,0.08676348265248658,Aalen-Johansen,0.144927
730,7,1,-0.01758902953943814,0.41357497046056185,Aalen-Johansen,0.431164
730,7,2,0.050773840402857706,0.3422048404028577,Aalen-Johansen,0.291431
730,7,3,-0.03318481086341882,0.2442201891365812,Aalen-Johansen,0.277405
1095,7,1,0.04243900286639002,0.37515500286639003,Aalen-Johansen,0.332716
1095,7,2,-0.05313581393365635,0.23450318606634363,Aalen-Johansen,0.287639
