time,simulation,state,bias,estimate,method,truth
365,15,3,0.009672684253246792,0.011401684253246792,Aalen-Johansen,0.001729
730,15,1,-0.05140600067678669,0.8222139993232133,Aalen-Johansen,0.87362
730,15,2,0.04828231642353993,0.16638431642353993,Aalen-Johansen,0.118102
730,15,3,0.0031236842532467914,0.011401684253246792,Aalen-Johansen,0.008278
1095,15,1,-0.043409157453303204,0.7668568425466968,Aalen-Johansen,0.810266
1095,15,2,-0.0037169895077615034,0.1675130104922385,Aalen-Johansen,0.17123
1095,15,3,0.04712614696106462,0.06563014696106462,Aalen-Johansen,0.018504
1460,15,1,-0.07464390283350009,0.6815130971664999,Aalen-Johansen,0.756157
1460,15,2,0.008501438370929038,0.22811943837092905,Aalen-Johansen,0.219618
1460,15,3,0.06614246446257104,0.09036746446257103,Aalen-Johansen,0.024225
1825,15,1,-0.125197974005824,0.580835025994176,Aalen-Johansen,0.706033
1825,15,2,0.02243594097034668,0.28620294097034665,Aalen-Johansen,0.263767
1825,15,3,0.10276203303547726,0.13296203303547727,Aalen-Johansen,0.030199999999999998
365,16,1,0.067411,1,Aalen-Johansen,0.932589
365,16,2,-0.065682,0,Aalen-Johansen,0.065682
365,16,3,-0.001729,0,Aalen-Johansen,0.001729
730,16,1,0.07129129785247423,0.9449112978524742,Aalen-Johansen,0.87362
730,16,2,-0.06301329785247438,0.05508870214752562,Aalen-Johansen,0.118102
730,16,3,-0.008278,0,Aalen-Johansen,0.008278
1095,16,1,0.10076647035450392,0.911032470354504,Aalen-Johansen,0.810266
1095,16,2,-0.08226247035450421,0.08896752964549579,Aalen-Johansen,0.17123
1095,16,3,-0.018504,0,Aalen-Johansen,0.018504
1460,16,1,0.029522882328282818,0.7856798823282828,Aalen-Johansen,0.756157
1460,16,2,-0.005297882328282988,0.21432011767171702,Aalen-Johansen,0.219618
1460,16,3,-0.024225,0,Aalen-Johansen,0.024225
1825,16,1,0.07964688232828276,0.7856798823282828,Aalen-Johansen,0.706033
1825,16,2,-0.049446882328282954,0.21432011767171702,Aalen-Johansen,0.263767
1825,16,3,-0.030199999999999998,0,Aalen-Johansen,0.030199999999999998
365,17,1,-0.018686312511391523,0.9139026874886085,Aalen-Johansen,0.932589
365,17,2,0.020415312511391545,0.08609731251139155,Aalen-Johansen,0.065682
365,17,3,-0.001729,0,Aalen-Johansen,0.001729
730,17,1,-0.07696521408444212,0.7966547859155578,Aalen-Johansen,0.87362
730,17,2,0.07095268025738204,0.18905468025738204,Aalen-Johansen,0.118102
730,17,3,0.006012533827060195,0.014290533827060196,Aalen-Johansen,0.008278
1095,17,1,-0.06865281747497165,0.7416131825250284,Aalen-Johansen,0.810266
1095,17,2,0.05693318792960031,0.2281631879296003,Aalen-Johansen,0.17123
1095,17,3,0.011719629545371393,0.030223629545371392,Aalen-Johansen,0.018504
1460,17,1,-0.044208344775972686,0.7119486552240273,Aalen-Johansen,0.756157
1460,17,2,0.03820971523060149,0.2578277152306015,Aalen-Johansen,0.219618
1460,17,3,0.005998629545371392,0.030223629545371392,Aalen-Johansen,0.024225
1825,17,1,-0.06527921029837525,0.6407537897016248,Aalen-Johansen,0.706033
1825,17,2,0.06525558075300414,0.3290225807530041,Aalen-Johansen,0.263767
1825,17,3,2.3629545371394584e-5,0.030223629545371392,Aalen-Johansen,0.030199999999999998
365,18,1,0.0336861042061386,0.9662751042061386,Aalen-Johansen,0.932589
365,18,2,-0.031957104206138655,0.03372489579386135,Aalen-Johansen,0.065682
365,18,3,-0.001729,0,Aalen-Johansen,0.001729
730,18,1,0.04987366553291317,0.9234936655329131,Aalen-Johansen,0.87362
730,18,2,-0.04159566553291312,0.07650633446708688,Aalen-Johansen,0.118102
730,18,3,-0.008278,0,Aalen-Johansen,0.008278
1095,18,1,0.09511994660089518,0.9053859466008952,Aalen-Johansen,0.810266
1095,18,2,-0.09472366553291311,0.07650633446708688,Aalen-Johansen,0.17123
1095,18,3,-3.9628106798205234e-4,0.018107718932017947,Aalen-Johansen,0.018504
1460,18,1,0.09264232493833935,0.8487993249383393,Aalen-Johansen,0.756157
1460,18,2,-0.08652504387035723,0.13309295612964278,Aalen-Johansen,0.219618
1460,18,3,-0.006117281067982053,0.018107718932017947,Aalen-Johansen,0.024225
