time,simulation,method,state,bias,estimate,truth
365,1,Aalen-Johansen,1,0.00593100000000002,0.53,0.524069
365,1,Aalen-Johansen,2,0.04060957024793391,0.23911157024793392,0.198502
365,1,Aalen-Johansen,3,-0.04654057024793387,0.2308884297520661,0.277429
730,1,Aalen-Johansen,1,0.03777187394957973,0.26218487394957973,0.224413
730,1,Aalen-Johansen,2,0.09344219979092516,0.28122019979092516,0.187778
730,1,Aalen-Johansen,3,-0.13121407374050487,0.45659492625949516,0.587809
1095,1,Aalen-Johansen,1,0.010234031562935716,0.10875903156293572,0.098525
1095,1,Aalen-Johansen,2,0.07946167686788028,0.2110776768678803,0.131616
1095,1,Aalen-Johansen,3,-0.08969570843081598,0.680163291569184,0.769859
1460,1,Aalen-Johansen,1,-0.012602990982018367,0.031074009017981633,0.043677
1460,1,Aalen-Johansen,2,0.05287154099521178,0.13494554099521178,0.082074
1460,1,Aalen-Johansen,3,-0.040268550013193516,0.8339804499868065,0.874249
1825,1,Aalen-Johansen,1,-0.019286,0,0.019286
1825,1,Aalen-Johansen,2,0.0059612163980847024,0.0539782163980847,0.048017
1825,1,Aalen-Johansen,3,0.013324783601915247,0.9460217836019151,0.9326969999999999
365,2,Aalen-Johansen,1,0.008828583844212146,0.5328975838442122,0.524069
365,2,Aalen-Johansen,2,-0.04525258054871681,0.1532494194512832,0.198502
365,2,Aalen-Johansen,3,0.03642399670450486,0.31385299670450484,0.277429
730,2,Aalen-Johansen,1,0.025526415795167817,0.24993941579516782,0.224413
730,2,Aalen-Johansen,2,-0.02589390369390862,0.16188409630609138,0.187778
730,2,Aalen-Johansen,3,3.6748789874108123e-4,0.5881764878987411,0.587809
1095,2,Aalen-Johansen,1,0.047219723276977627,0.14574472327697763,0.098525
1095,2,Aalen-Johansen,2,-0.04160096763353907,0.09001503236646094,0.131616
1095,2,Aalen-Johansen,3,-0.005618755643438167,0.7642402443565618,0.769859
1460,2,Aalen-Johansen,1,-0.002035650492292103,0.0416413495077079,0.043677
1460,2,Aalen-Johansen,2,-0.016981578144636106,0.06509242185536389,0.082074
1460,2,Aalen-Johansen,3,0.019017228636928674,0.8932662286369287,0.874249
1825,2,Aalen-Johansen,1,-0.005405550164097366,0.013880449835902635,0.019286
1825,2,Aalen-Johansen,2,0.004746509856154983,0.05276350985615498,0.048017
1825,2,Aalen-Johansen,3,6.590403079430596e-4,0.933356040307943,0.9326969999999999
365,3,Aalen-Johansen,1,0.08372320779220788,0.6077922077922079,0.524069
365,3,Aalen-Johansen,2,-0.037292193763455855,0.16120980623654416,0.198502
365,3,Aalen-Johansen,3,-0.04643101402875205,0.23099798597124793,0.277429
730,3,Aalen-Johansen,1,0.06419944019138754,0.28861244019138754,0.224413
730,3,Aalen-Johansen,2,0.01402834025268862,0.20180634025268862,0.187778
730,3,Aalen-Johansen,3,-0.07822778044407619,0.5095812195559238,0.587809
1095,3,Aalen-Johansen,1,0.024657029146941442,0.12318202914694144,0.098525
1095,3,Aalen-Johansen,2,0.016565611331574137,0.14818161133157415,0.131616
1095,3,Aalen-Johansen,3,-0.04122264047851498,0.728636359521485,0.769859
1460,3,Aalen-Johansen,1,0.020313664491917648,0.06399066449191765,0.043677
1460,3,Aalen-Johansen,2,0.009524438909082389,0.09159843890908238,0.082074
1460,3,Aalen-Johansen,3,-0.02983810340099957,0.8444108965990005,0.874249
1825,3,Aalen-Johansen,1,0.0063102657967670645,0.025596265796767066,0.019286
1825,3,Aalen-Johansen,2,0.017123097989287746,0.06514009798928774,0.048017
1825,3,Aalen-Johansen,3,-0.023433363786054207,0.9092636362139457,0.9326969999999999
