time,simulation,state,bias,estimate,method,truth
1460,3,1,0.0020326163029265112,0.04570961630292651,Aalen-Johansen,0.043677
1460,3,2,0.0026885085342136378,0.08448150853421364,Aalen-Johansen,0.081793
1460,3,3,-0.004721124837140156,0.8698088751628599,Aalen-Johansen,0.87453
1825,3,1,0.013437929853231483,0.032723929853231484,Aalen-Johansen,0.019286
1825,3,2,0.02534726097137352,0.07321826097137352,Aalen-Johansen,0.047871
1825,3,3,-0.038785190824604965,0.8940578091753951,Aalen-Johansen,0.9328430000000001
365,4,1,-0.05518958682536779,0.4688794131746322,Aalen-Johansen,0.524069
365,4,2,-0.002690818781183879,0.19513418121881612,Aalen-Johansen,0.197825
365,4,3,0.05788040560655211,0.3359864056065521,Aalen-Johansen,0.27810599999999996
730,4,1,-0.010235343425300691,0.2141776565746993,Aalen-Johansen,0.224413
730,4,2,-0.027421025945671806,0.1596629740543282,Aalen-Johansen,0.187084
730,4,3,0.03765636937097283,0.6261593693709728,Aalen-Johansen,0.588503
1095,4,1,-0.02877635526021305,0.06974864473978695,Aalen-Johansen,0.098525
1095,4,2,-0.012545501830113687,0.1185254981698863,Aalen-Johansen,0.131071
1095,4,3,0.041321857090326986,0.811725857090327,Aalen-Johansen,0.770404
1460,4,1,-0.012677602337872455,0.030999397662127545,Aalen-Johansen,0.043677
1460,4,2,-0.01249143184814036,0.06930156815185964,Aalen-Johansen,0.081793
1460,4,3,0.02516903418601324,0.8996990341860133,Aalen-Johansen,0.87453
1825,4,1,-0.007661225876702173,0.011624774123297828,Aalen-Johansen,0.019286
1825,4,2,-0.012560644610732322,0.035310355389267675,Aalen-Johansen,0.047871
1825,4,3,0.020221870487434845,0.9530648704874349,Aalen-Johansen,0.9328430000000001
365,5,1,-0.009855945910102193,0.5142130540898978,Aalen-Johansen,0.524069
365,5,2,-0.0047310503973245766,0.19309394960267542,Aalen-Johansen,0.197825
365,5,3,0.014586996307426492,0.29269299630742646,Aalen-Johansen,0.27810599999999996
730,5,1,-0.02191376553219282,0.20249923446780718,Aalen-Johansen,0.224413
730,5,2,0.03123705948631736,0.21832105948631736,Aalen-Johansen,0.187084
730,5,3,-0.009323293954125123,0.5791797060458749,Aalen-Johansen,0.588503
1095,5,1,-0.01541363633477967,0.08311136366522033,Aalen-Johansen,0.098525
1095,5,2,-0.0016981532266957255,0.12937284677330427,Aalen-Johansen,0.131071
1095,5,3,0.017111789561474855,0.7875157895614748,Aalen-Johansen,0.770404
1460,5,1,-5.99946022962726e-4,0.043077053977037275,Aalen-Johansen,0.043677
1460,5,2,-0.0013669256197458707,0.08042607438025413,Aalen-Johansen,0.081793
1460,5,3,0.0019668716427081456,0.8764968716427082,Aalen-Johansen,0.87453
1825,5,1,0.005329459415449874,0.024615459415449875,Aalen-Johansen,0.019286
1825,5,2,0.002873281519773764,0.05074428151977376,Aalen-Johansen,0.047871
1825,5,3,-0.008202740935224218,0.9246402590647759,Aalen-Johansen,0.9328430000000001
365,6,1,-0.019413184741138623,0.5046558152588614,Aalen-Johansen,0.524069
365,6,2,-0.0030776822016083394,0.19474731779839166,Aalen-Johansen,0.197825
365,6,3,0.0224908669427471,0.30059686694274707,Aalen-Johansen,0.27810599999999996
730,6,1,-0.04457814005587643,0.17983485994412357,Aalen-Johansen,0.224413
730,6,2,-0.004616572331991753,0.18246742766800825,Aalen-Johansen,0.187084
730,6,3,0.049194712387868544,0.6376977123878685,Aalen-Johansen,0.588503
1095,6,1,-0.017390645648861697,0.0811343543511383,Aalen-Johansen,0.098525
1095,6,2,-0.013004092388293573,0.11806690761170642,Aalen-Johansen,0.131071
1095,6,3,0.0303947380371552,0.8007987380371552,Aalen-Johansen,0.770404
1460,6,1,-0.0022886249058970617,0.04138837509410294,Aalen-Johansen,0.043677
1460,6,2,-0.01630532201663573,0.06548767798336427,Aalen-Johansen,0.081793
1460,6,3,0.018593946922532134,0.8931239469225322,Aalen-Johansen,0.87453
1825,6,1,-0.0037653593397114007,0.0155206406602886,Aalen-Johansen,0.019286
1825,6,2,-0.010052785242002316,0.03781821475799768,Aalen-Johansen,0.047871
1825,6,3,0.013818144581712932,0.946661144581713,Aalen-Johansen,0.9328430000000001
365,7,1,0.043146259599434855,0.5672152595994349,Aalen-Johansen,0.524069
365,7,2,0.008137307840680591,0.2059623078406806,Aalen-Johansen,0.197825
365,7,3,-0.05128356744011467,0.2268224325598853,Aalen-Johansen,0.27810599999999996
730,7,1,-0.015692383924838488,0.2087206160751615,Aalen-Johansen,0.224413
730,7,2,0.008650159116415618,0.19573415911641562,Aalen-Johansen,0.187084
730,7,3,0.007042224808423425,0.5955452248084234,Aalen-Johansen,0.588503
1095,7,1,-0.0027304528773433173,0.09579454712265668,Aalen-Johansen,0.098525
1095,7,2,-0.004460543099003789,0.1266104569009962,Aalen-Johansen,0.131071
1095,7,3,0.007190995976348091,0.7775949959763481,Aalen-Johansen,0.770404
1460,7,1,0.006810522387954959,0.05048752238795496,Aalen-Johansen,0.043677
1460,7,2,-0.0015487373053143932,0.08024426269468561,Aalen-Johansen,0.081793
1460,7,3,-0.005261785082639747,0.8692682149173603,Aalen-Johansen,0.87453
1825,7,1,0.014372348258636636,0.03365834825863664,Aalen-Johansen,0.019286
1825,7,2,0.0043393275665155814,0.05221032756651558,Aalen-Johansen,0.047871
1825,7,3,-0.01871167582515143,0.9141313241748487,Aalen-Johansen,0.9328430000000001
365,8,1,-0.026881372214277166,0.49718762778572284,Aalen-Johansen,0.524069
365,8,2,0.007958576426246117,0.20578357642624612,Aalen-Johansen,0.197825
365,8,3,0.018922795788031466,0.29702879578803143,Aalen-Johansen,0.27810599999999996
730,8,1,-0.029024736865499362,0.19538826313450064,Aalen-Johansen,0.224413
730,8,2,0.02366803750391011,0.2107520375039101,Aalen-Johansen,0.187084
730,8,3,0.005356699361589556,0.5938596993615896,Aalen-Johansen,0.588503
1095,8,1,-0.02342446629270821,0.07510053370729179,Aalen-Johansen,0.098525
1095,8,2,0.024824670923593473,0.15589567092359347,Aalen-Johansen,0.131071
1095,8,3,-0.0014002046308847493,0.7690037953691152,Aalen-Johansen,0.770404
1460,8,1,-0.010298985018981417,0.03337801498101858,Aalen-Johansen,0.043677
1460,8,2,0.012877127192982327,0.09467012719298233,Aalen-Johansen,0.081793
1460,8,3,-0.0025781421740005417,0.8719518578259995,Aalen-Johansen,0.87453
1825,8,1,-2.1284858227510126e-4,0.0190731514177249,Aalen-Johansen,0.019286
1825,8,2,-0.0069178546609801606,0.040953145339019836,Aalen-Johansen,0.047871
1825,8,3,0.007130703243255265,0.9399737032432554,Aalen-Johansen,0.9328430000000001
365,9,1,-0.025149429588826155,0.49891957041117385,Aalen-Johansen,0.524069
365,9,2,-0.010435478930759079,0.18738952106924092,Aalen-Johansen,0.197825
365,9,3,0.03558490851958507,0.31369090851958503,Aalen-Johansen,0.27810599999999996
730,9,1,-0.010742553537617355,0.21367044646238265,Aalen-Johansen,0.224413
730,9,2,0.015342637585529367,0.20242663758552937,Aalen-Johansen,0.187084
730,9,3,-0.004600084047911901,0.5839029159520881,Aalen-Johansen,0.588503
1095,9,1,-0.015186678622995484,0.08333832137700452,Aalen-Johansen,0.098525
1095,9,2,-0.008045455607061006,0.12302554439293899,Aalen-Johansen,0.131071
1095,9,3,0.02323213423005621,0.7936361342300562,Aalen-Johansen,0.770404
1460,9,1,-0.013913313793926949,0.029763686206073052,Aalen-Johansen,0.043677
1460,9,2,-0.0048719637556986495,0.07692103624430136,Aalen-Johansen,0.081793
1460,9,3,0.018785277549625223,0.8933152775496253,Aalen-Johansen,0.87453
1825,9,1,-0.003412034023427709,0.015873965976572292,Aalen-Johansen,0.019286
1825,9,2,-0.010142166624181874,0.03772883337581812,Aalen-Johansen,0.047871
1825,9,3,0.013554200647608927,0.946397200647609,Aalen-Johansen,0.9328430000000001
365,10,1,0.015687799160995386,0.5397567991609954,Aalen-Johansen,0.524069
365,10,2,0.024933436121138436,0.22275843612113844,Aalen-Johansen,0.197825
365,10,3,-0.040621235282134266,0.2374847647178657,Aalen-Johansen,0.27810599999999996
730,10,1,-0.010674455651657727,0.21373854434834227,Aalen-Johansen,0.224413
730,10,2,0.014362753027125058,0.20144675302712506,Aalen-Johansen,0.187084
730,10,3,-0.0036882973754673865,0.5848147026245326,Aalen-Johansen,0.588503
1095,10,1,0.019253903382784793,0.1177789033827848,Aalen-Johansen,0.098525
1095,10,2,0.008376504111892752,0.13944750411189274,Aalen-Johansen,0.131071
1095,10,3,-0.02763040749467749,0.7427735925053225,Aalen-Johansen,0.770404
1460,10,1,-6.035724771529805e-4,0.04307342752284702,Aalen-Johansen,0.043677
1460,10,2,0.0017908195817999822,0.08358381958179999,Aalen-Johansen,0.081793
1460,10,3,-0.0011872471046472377,0.8733427528953528,Aalen-Johansen,0.87453
1825,10,1,-0.008517643119288244,0.010768356880711757,Aalen-Johansen,0.019286
1825,10,2,-0.01073428908636248,0.037136710913637516,Aalen-Johansen,0.047871
1825,10,3,0.01925193220565058,0.9520949322056507,Aalen-Johansen,0.9328430000000001
365,11,1,-0.012441571829682752,0.5116274281703173,Aalen-Johansen,0.524069
365,11,2,0.00850579820000713,0.20633079820000713,Aalen-Johansen,0.197825
365,11,3,0.003935773629675621,0.2820417736296756,Aalen-Johansen,0.27810599999999996
730,11,1,-0.027840098591650625,0.19657290140834938,Aalen-Johansen,0.224413
730,11,2,0.015962756481138624,0.20304675648113862,Aalen-Johansen,0.187084
730,11,3,0.011877342110511613,0.6003803421105116,Aalen-Johansen,0.588503
1095,11,1,-0.020399872517194495,0.0781251274828055,Aalen-Johansen,0.098525
1095,11,2,0.00819979927117992,0.1392707992711799,Aalen-Johansen,0.131071
1095,11,3,0.012200073246014687,0.7826040732460147,Aalen-Johansen,0.770404
1460,11,1,-0.014451243808051708,0.029225756191948293,Aalen-Johansen,0.043677
1460,11,2,0.007879430444315091,0.0896724304443151,Aalen-Johansen,0.081793
1460,11,3,0.006571813363736356,0.8811018133637364,Aalen-Johansen,0.87453
1825,11,1,-0.009544081269350574,0.009741918730649427,Aalen-Johansen,0.019286
1825,11,2,-0.009292264767924267,0.03857873523207573,Aalen-Johansen,0.047871
1825,11,3,0.018836346037274243,0.9516793460372743,Aalen-Johansen,0.9328430000000001
365,12,1,-0.039491925708765085,0.4845770742912349,Aalen-Johansen,0.524069
365,12,2,0.04696735359952539,0.2447923535995254,Aalen-Johansen,0.197825
365,12,3,-0.007475427890759556,0.2706305721092404,Aalen-Johansen,0.27810599999999996
730,12,1,-0.017620296895174248,0.20679270310482575,Aalen-Johansen,0.224413
730,12,2,5.790610288549936e-4,0.187663061028855,Aalen-Johansen,0.187084
730,12,3,0.017041235866320004,0.60554423586632,Aalen-Johansen,0.588503
1095,12,1,-0.006900022108136963,0.09162497789186304,Aalen-Johansen,0.098525
1095,12,2,0.009636831161211973,0.14070783116121197,Aalen-Johansen,0.131071
1095,12,3,-0.002736809053073941,0.767667190946926,Aalen-Johansen,0.770404
1460,12,1,-0.006194054498783283,0.03748294550121672,Aalen-Johansen,0.043677
1460,12,2,-0.003264681826932264,0.07852831817306774,Aalen-Johansen,0.081793
1460,12,3,0.009458736325716477,0.8839887363257165,Aalen-Johansen,0.87453
1825,12,1,-0.0067916848329277624,0.012494315167072239,Aalen-Johansen,0.019286
1825,12,2,0.0019302071045640065,0.049801207104564,Aalen-Johansen,0.047871
1825,12,3,0.004861477728364649,0.9377044777283647,Aalen-Johansen,0.9328430000000001
365,13,1,0.03627029232798806,0.5603392923279881,Aalen-Johansen,0.524069
365,13,2,-0.0057157543835989755,0.19210924561640103,Aalen-Johansen,0.197825
365,13,3,-0.03055453794438881,0.24755146205561115,Aalen-Johansen,0.27810599999999996
730,13,1,-0.006090307359727265,0.21832269264027274,Aalen-Johansen,0.224413
730,13,2,0.01105470822968646,0.19813870822968646,Aalen-Johansen,0.187084
730,13,3,-0.004964400869959085,0.5835385991300409,Aalen-Johansen,0.588503
1095,13,1,0.0013639199196270324,0.09988891991962703,Aalen-Johansen,0.098525
1095,13,2,0.0171218983665469,0.1481928983665469,Aalen-Johansen,0.131071
1095,13,3,-0.018485818286173683,0.7519181817138263,Aalen-Johansen,0.770404
1460,13,1,-0.0016185074022622911,0.04205849259773771,Aalen-Johansen,0.043677
1460,13,2,-0.004056521010808611,0.0777364789891914,Aalen-Johansen,0.081793
1460,13,3,0.005675028413071104,0.8802050284130711,Aalen-Johansen,0.87453
1825,13,1,0.010755780426955509,0.03004178042695551,Aalen-Johansen,0.019286
1825,13,2,0.005643296878323684,0.05351429687832368,Aalen-Johansen,0.047871
1825,13,3,-0.01639907730527912,0.916443922694721,Aalen-Johansen,0.9328430000000001
365,14,1,0.021779639255057326,0.5458486392550573,Aalen-Johansen,0.524069
365,14,2,-0.020670889229460282,0.17715411077053972,Aalen-Johansen,0.197825
365,14,3,-0.0011087500255972382,0.2769972499744027,Aalen-Johansen,0.27810599999999996
730,14,1,0.03199081647209509,0.2564038164720951,Aalen-Johansen,0.224413
730,14,2,-0.004051311997740614,0.18303268800225939,Aalen-Johansen,0.187084
730,14,3,-0.02793950447435467,0.5605634955256453,Aalen-Johansen,0.588503
1095,14,1,0.038762056390147986,0.137287056390148,Aalen-Johansen,0.098525
1095,14,2,0.023446416823050792,0.15451741682305078,Aalen-Johansen,0.131071
1095,14,3,-0.06220847321319889,0.7081955267868011,Aalen-Johansen,0.770404
1460,14,1,0.016773590958887738,0.06045059095888774,Aalen-Johansen,0.043677
1460,14,2,0.0169633204706212,0.0987563204706212,Aalen-Johansen,0.081793
1460,14,3,-0.033736911429509187,0.8407930885704908,Aalen-Johansen,0.87453
1825,14,1,0.008614272750255877,0.02790027275025588,Aalen-Johansen,0.019286
1825,14,2,0.035198810165321934,0.08306981016532193,Aalen-Johansen,0.047871
1825,14,3,-0.04381308291557806,0.889029917084422,Aalen-Johansen,0.9328430000000001
365,15,1,-0.005629483243843603,0.5184395167561564,Aalen-Johansen,0.524069
365,15,2,0.026469128221587784,0.22429412822158779,Aalen-Johansen,0.197825
365,15,3,-0.020839644977743266,0.2572663550222567,Aalen-Johansen,0.27810599999999996
730,15,1,-0.030338808208854207,0.1940741917911458,Aalen-Johansen,0.224413
730,15,2,0.025283716268925283,0.21236771626892528,Aalen-Johansen,0.187084
730,15,3,0.005055091939929923,0.5935580919399299,Aalen-Johansen,0.588503
1095,15,1,-0.022246946026428432,0.07627805397357157,Aalen-Johansen,0.098525
1095,15,2,0.013169946461747573,0.14424094646174757,Aalen-Johansen,0.131071
1095,15,3,0.009076999564682553,0.7794809995646825,Aalen-Johansen,0.770404
1460,15,1,-0.009775642678412633,0.03390135732158737,Aalen-Johansen,0.043677
1460,15,2,-0.004742064637331608,0.0770509353626684,Aalen-Johansen,0.081793
1460,15,3,0.014517707315745976,0.889047707315746,Aalen-Johansen,0.87453
1825,15,1,-0.002335321339206317,0.016950678660793684,Aalen-Johansen,0.019286
1825,15,2,0.007760553561960398,0.055631553561960395,Aalen-Johansen,0.047871
1825,15,3,-0.005425232222752263,0.9274177677772478,Aalen-Johansen,0.9328430000000001
365,16,1,0.01272971188794847,0.5367987118879485,Aalen-Johansen,0.524069
365,16,2,0.013107603157410969,0.21093260315741097,Aalen-Johansen,0.197825
365,16,3,-0.025837315045359355,0.2522686849546406,Aalen-Johansen,0.27810599999999996
730,16,1,-0.007713895127873571,0.21669910487212643,Aalen-Johansen,0.224413
730,16,2,0.018319640866794024,0.20540364086679402,Aalen-Johansen,0.187084
730,16,3,-0.010605745738920147,0.5778972542610799,Aalen-Johansen,0.588503
1095,16,1,0.02065271460428171,0.11917771460428171,Aalen-Johansen,0.098525
1095,16,2,-0.027270988527742762,0.10380001147225723,Aalen-Johansen,0.131071
1095,16,3,0.006618273923461593,0.7770222739234616,Aalen-Johansen,0.770404
1460,16,1,0.01184377185170623,0.05552077185170623,Aalen-Johansen,0.043677
1460,16,2,-0.015880504706237378,0.06591249529376263,Aalen-Johansen,0.081793
1460,16,3,0.004036732854531433,0.8785667328545315,Aalen-Johansen,0.87453
1825,16,1,0.013101116913495307,0.03238711691349531,Aalen-Johansen,0.019286
1825,16,2,-0.021342618250566135,0.026528381749433862,Aalen-Johansen,0.047871
1825,16,3,0.008241501337071022,0.9410845013370711,Aalen-Johansen,0.9328430000000001
365,17,1,-0.008175567790111526,0.5158934322098885,Aalen-Johansen,0.524069
365,17,2,0.01147539602213779,0.2093003960221378,Aalen-Johansen,0.197825
365,17,3,-0.0032998282320255146,0.27480617176797445,Aalen-Johansen,0.27810599999999996
730,17,1,-0.02025764163747193,0.20415535836252807,Aalen-Johansen,0.224413
730,17,2,0.010570590961790277,0.19765459096179028,Aalen-Johansen,0.187084
730,17,3,0.00968705067568254,0.5981900506756825,Aalen-Johansen,0.588503
1095,17,1,0.01313084921337275,0.11165584921337275,Aalen-Johansen,0.098525
1095,17,2,-0.006955183645189739,0.12411581635481025,Aalen-Johansen,0.131071
1095,17,3,-0.006175665568182276,0.7642283344318177,Aalen-Johansen,0.770404
1460,17,1,-0.005417303416396756,0.038259696583603245,Aalen-Johansen,0.043677
1460,17,2,-0.005145455119658762,0.07664754488034124,Aalen-Johansen,0.081793
1460,17,3,0.010562758536056371,0.8850927585360564,Aalen-Johansen,0.87453
1825,17,1,0.00530951923231638,0.02459551923231638,Aalen-Johansen,0.019286
1825,17,2,0.006052292070126128,0.053923292070126125,Aalen-Johansen,0.047871
1825,17,3,-0.011361811302441627,0.9214811886975585,Aalen-Johansen,0.9328430000000001
365,18,1,-0.011820005453915927,0.5122489945460841,Aalen-Johansen,0.524069
365,18,2,-0.02505263859713633,0.17277236140286367,Aalen-Johansen,0.197825
365,18,3,0.03687264405105278,0.31497864405105275,Aalen-Johansen,0.27810599999999996
730,18,1,-0.007301551836783993,0.217111448163216,Aalen-Johansen,0.224413
730,18,2,-0.01894092806634204,0.16814307193365796,Aalen-Johansen,0.187084
730,18,3,0.02624247990312678,0.6147454799031268,Aalen-Johansen,0.588503
1095,18,1,-0.010183905973970883,0.08834109402602912,Aalen-Johansen,0.098525
1095,18,2,-0.03289863758593509,0.0981723624140649,Aalen-Johansen,0.131071
1095,18,3,0.043082543559906705,0.8134865435599067,Aalen-Johansen,0.770404
1460,18,1,5.849974209090128e-4,0.04426199742090901,Aalen-Johansen,0.043677
1460,18,2,-0.031011170211530284,0.05078182978846972,Aalen-Johansen,0.081793
1460,18,3,0.03042617279062232,0.9049561727906223,Aalen-Johansen,0.87453
1825,18,1,-0.0011788192369008577,0.018107180763099143,Aalen-Johansen,0.019286
1825,18,2,-0.011389913709874619,0.03648108629012538,Aalen-Johansen,0.047871
1825,18,3,0.012568732946776628,0.9454117329467767,Aalen-Johansen,0.9328430000000001
365,19,1,-0.017546784860536846,0.5065222151394632,Aalen-Johansen,0.524069
365,19,2,0.020932424954100998,0.218757424954101,Aalen-Johansen,0.197825
365,19,3,-0.0033856400935631803,0.2747203599064368,Aalen-Johansen,0.27810599999999996
730,19,1,-0.011049315621615402,0.2133636843783846,Aalen-Johansen,0.224413
730,19,2,-0.017264303994883073,0.16981969600511693,Aalen-Johansen,0.187084
730,19,3,0.02831361961649992,0.6168166196164999,Aalen-Johansen,0.588503
1095,19,1,-0.01860875674293566,0.07991624325706434,Aalen-Johansen,0.098525
1095,19,2,0.015356720173295618,0.1464277201732956,Aalen-Johansen,0.131071
1095,19,3,0.003252036569641459,0.7736560365696414,Aalen-Johansen,0.770404
1460,19,1,-0.006792580035201078,0.03688441996479892,Aalen-Johansen,0.043677
1460,19,2,-4.415974093335828e-5,0.08174884025906665,Aalen-Johansen,0.081793
1460,19,3,0.006836739776135192,0.8813667397761352,Aalen-Johansen,0.87453
1825,19,1,-0.00545434251320041,0.013831657486799591,Aalen-Johansen,0.019286
1825,19,2,0.012217184238986142,0.06008818423898614,Aalen-Johansen,0.047871
1825,19,3,-0.006762841725785118,0.926080158274215,Aalen-Johansen,0.9328430000000001
365,20,1,-0.015385626604600522,0.5086833733953995,Aalen-Johansen,0.524069
365,20,2,0.01238637050718669,0.2102113705071867,Aalen-Johansen,0.197825
365,20,3,0.0029992560974137494,0.2811052560974137,Aalen-Johansen,0.27810599999999996
730,20,1,-3.6575765875773714e-4,0.22404724234124226,Aalen-Johansen,0.224413
730,20,2,-0.023114783565377467,0.16396921643462253,Aalen-Johansen,0.187084
730,20,3,0.023480541224134788,0.6119835412241348,Aalen-Johansen,0.588503
1095,20,1,-0.013682699309447807,0.0848423006905522,Aalen-Johansen,0.098525
1095,20,2,-0.018917266076916947,0.11215373392308305,Aalen-Johansen,0.131071
1095,20,3,0.03259996538636467,0.8030039653863646,Aalen-Johansen,0.770404
1460,20,1,-0.011012714234137404,0.0326642857658626,Aalen-Johansen,0.043677
1460,20,2,-0.019547940813386594,0.06224505918661341,Aalen-Johansen,0.081793
1460,20,3,0.03056065504752392,0.905090655047524,Aalen-Johansen,0.87453
1825,20,1,0.0011291786036641271,0.020415178603664128,Aalen-Johansen,0.019286
1825,20,2,-0.009108867424624134,0.03876213257537586,Aalen-Johansen,0.047871
1825,20,3,0.007979688820959896,0.94082268882096,Aalen-Johansen,0.9328430000000001
365,21,1,-0.002310715208188596,0.5217582847918114,Aalen-Johansen,0.524069
365,21,2,-0.03765790531935209,0.1601670946806479,Aalen-Johansen,0.197825
365,21,3,0.0399686205275418,0.31807462052754176,Aalen-Johansen,0.27810599999999996
730,21,1,-0.011116115770495455,0.21329688422950455,Aalen-Johansen,0.224413
730,21,2,-0.002755612955707004,0.184328387044293,Aalen-Johansen,0.187084
730,21,3,0.01387172872620368,0.6023747287262037,Aalen-Johansen,0.588503
1095,21,1,-0.025840636611397072,0.07268436338860293,Aalen-Johansen,0.098525
1095,21,2,0.009650746896347762,0.14072174689634775,Aalen-Johansen,0.131071
1095,21,3,0.01618988971505042,0.7865938897150504,Aalen-Johansen,0.770404
1460,21,1,-0.0281017792738708,0.015575220726129197,Aalen-Johansen,0.043677
1460,21,2,0.031716952836323115,0.11350995283632312,Aalen-Johansen,0.081793
1460,21,3,-0.0036151735624507797,0.8709148264375492,Aalen-Johansen,0.87453
1825,21,1,-0.014094259757956936,0.005191740242043065,Aalen-Johansen,0.019286
1825,21,2,-0.009629678990971363,0.038241321009028634,Aalen-Johansen,0.047871
1825,21,3,0.023723938748930085,0.9565669387489302,Aalen-Johansen,0.9328430000000001
365,22,1,-0.0384610825909934,0.4856079174090066,Aalen-Johansen,0.524069
365,22,2,-0.030871461593124344,0.16695353840687566,Aalen-Johansen,0.197825
365,22,3,0.069332544184118,0.34743854418411796,Aalen-Johansen,0.27810599999999996
730,22,1,-0.0407081167888384,0.1837048832111616,Aalen-Johansen,0.224413
730,22,2,7.336508823855281e-4,0.18781765088238553,Aalen-Johansen,0.187084
730,22,3,0.039974465906452705,0.6284774659064527,Aalen-Johansen,0.588503
1095,22,1,-0.020969481102875054,0.07755551889712495,Aalen-Johansen,0.098525
1095,22,2,-0.01795550708232077,0.11311549291767922,Aalen-Johansen,0.131071
1095,22,3,0.03892498818519574,0.8093289881851957,Aalen-Johansen,0.770404
1460,22,1,-0.0026181958779926753,0.041058804122007325,Aalen-Johansen,0.043677
1460,22,2,-0.0053793028298209505,0.07641369717017905,Aalen-Johansen,0.081793
1460,22,3,0.007997498707813744,0.8825274987078138,Aalen-Johansen,0.87453
1825,22,1,-0.0033186872858860413,0.01596731271411396,Aalen-Johansen,0.019286
1825,22,2,-0.013044753450512078,0.03482624654948792,Aalen-Johansen,0.047871
1825,22,3,0.016363440736398394,0.9492064407363985,Aalen-Johansen,0.9328430000000001
365,23,1,-0.0019281979348252376,0.5221408020651748,Aalen-Johansen,0.524069
365,23,2,0.03915561389039429,0.2369806138903943,Aalen-Johansen,0.197825
365,23,3,-0.03722741595556758,0.24087858404443238,Aalen-Johansen,0.27810599999999996
730,23,1,-0.025411722445210838,0.19900127755478916,Aalen-Johansen,0.224413
730,23,2,0.02795521628970349,0.2150392162897035,Aalen-Johansen,0.187084
730,23,3,-0.0025434938444908184,0.5859595061555092,Aalen-Johansen,0.588503
1095,23,1,-0.01197753528889893,0.08654746471110107,Aalen-Johansen,0.098525
1095,23,2,0.015165441711247396,0.1462364417112474,Aalen-Johansen,0.131071
1095,23,3,-0.0031879064223467868,0.7672160935776532,Aalen-Johansen,0.770404
1460,23,1,-0.006585229409528104,0.0370917705904719,Aalen-Johansen,0.043677
1460,23,2,0.023257615259616393,0.1050506152596164,Aalen-Johansen,0.081793
1460,23,3,-0.016672385850087013,0.857857614149913,Aalen-Johansen,0.87453
