time,simulation,state,bias,estimate,method,truth
365,1,1,-0.03418398610179407,0.5458740138982059,Aalen-Johansen,0.580058
365,1,2,0.007810932327687037,0.28282593232768705,Aalen-Johansen,0.275015
365,1,3,0.026373053774106953,0.17130005377410695,Aalen-Johansen,0.144927
730,1,1,0.005492992810853581,0.4366569928108536,Aalen-Johansen,0.431164
730,1,2,-0.01231137477426264,0.27911962522573736,Aalen-Johansen,0.291431
730,1,3,0.006818381963408782,0.2842233819634088,Aalen-Johansen,0.277405
1095,1,1,-0.02915766275181303,0.303558337248187,Aalen-Johansen,0.332716
1095,1,2,-0.01997210027878643,0.26766689972121355,Aalen-Johansen,0.287639
1095,1,3,0.04912976303059918,0.4287747630305992,Aalen-Johansen,0.379645
1460,1,1,-0.01489314082530574,0.24146685917469424,Aalen-Johansen,0.25636
1460,1,2,0.0523983777947063,0.3297583777947063,Aalen-Johansen,0.27736
1460,1,3,-0.037505236969400835,0.4287747630305992,Aalen-Johansen,0.46628000000000003
1825,1,1,-0.03696109388353719,0.16097790611646282,Aalen-Johansen,0.197939
1825,1,2,0.15087533085293775,0.41024733085293774,Aalen-Johansen,0.259372
1825,1,3,-0.11391423696940078,0.4287747630305992,Aalen-Johansen,0.542689
365,2,1,0.024839959183673543,0.6048979591836735,Aalen-Johansen,0.580058
365,2,2,-0.06946523961001402,0.20554976038998599,Aalen-Johansen,0.275015
365,2,3,0.044625280426340536,0.18955228042634054,Aalen-Johansen,0.144927
730,2,1,0.045732841499532384,0.4768968414995324,Aalen-Johansen,0.431164
730,2,2,-0.08356117000116958,0.2078698299988304,Aalen-Johansen,0.291431
730,2,3,0.03782832850163681,0.3152333285016368,Aalen-Johansen,0.277405
1095,2,1,0.07933094268705809,0.4120469426870581,Aalen-Johansen,0.332716
1095,2,2,-0.014919271188695349,0.27271972881130463,Aalen-Johansen,0.287639
1095,2,3,-0.06441167149836319,0.3152333285016368,Aalen-Johansen,0.379645
1460,2,1,0.07775227207927965,0.3341122720792796,Aalen-Johansen,0.25636
1460,2,2,-0.024785228702497275,0.2525747712975027,Aalen-Johansen,0.27736
1460,2,3,-0.05296704337678282,0.4133129566232172,Aalen-Johansen,0.46628000000000003
1825,2,1,-0.06181918544918236,0.13611981455081765,Aalen-Johansen,0.197939
1825,2,2,0.08808313897087555,0.34745513897087554,Aalen-Johansen,0.259372
1825,2,3,-0.026263953521693528,0.5164250464783064,Aalen-Johansen,0.542689
365,3,1,0.06708686336032366,0.6471448633603236,Aalen-Johansen,0.580058
365,3,2,-0.056136478576248316,0.2188785214237517,Aalen-Johansen,0.275015
365,3,3,-0.01095038478407559,0.1339766152159244,Aalen-Johansen,0.144927
730,3,1,0.04528528038188978,0.4764492803818898,Aalen-Johansen,0.431164
730,3,2,-0.08087800562997621,0.21055299437002378,Aalen-Johansen,0.291431
730,3,3,0.03559272524808621,0.3129977252480862,Aalen-Johansen,0.277405
1095,3,1,0.028230424531734744,0.36094642453173476,Aalen-Johansen,0.332716
1095,3,2,-0.07302138106036232,0.21461761893963766,Aalen-Johansen,0.287639
1095,3,3,0.0447909565286273,0.4244359565286273,Aalen-Johansen,0.379645
1460,3,1,0.08202727299850138,0.33838727299850135,Aalen-Johansen,0.25636
1460,3,2,-0.1039316210588786,0.1734283789411214,Aalen-Johansen,0.27736
1460,3,3,0.021904348060376944,0.48818434806037697,Aalen-Johansen,0.46628000000000003
1825,3,1,0.027652515332334232,0.22559151533233424,Aalen-Johansen,0.197939
1825,3,2,-0.052709856965010043,0.20666214303498995,Aalen-Johansen,0.259372
1825,3,3,0.02505734163267548,0.5677463416326755,Aalen-Johansen,0.542689
