time,simulation,state,bias,estimate,method,truth
365,1,1,-0.021095096357578447,0.9114939036424216,Aalen-Johansen,0.932589
365,1,2,0.022824096357578982,0.08850609635757899,Aalen-Johansen,0.065682
365,1,3,-0.001729,0,Aalen-Johansen,0.001729
730,1,1,-0.03130127133990479,0.8423187286600952,Aalen-Johansen,0.87362
730,1,2,0.033927952447552326,0.15202995244755232,Aalen-Johansen,0.118102
730,1,3,-0.002626681107646734,0.005651318892353267,Aalen-Johansen,0.008278
1095,1,1,-0.028584087032222594,0.7816819129677774,Aalen-Johansen,0.810266
1095,1,2,0.029198302706135687,0.20042830270613568,Aalen-Johansen,0.17123
1095,1,3,-6.142156739126284e-4,0.01788978432608737,Aalen-Johansen,0.018504
1460,1,1,-0.00850187204492514,0.7476551279550748,Aalen-Johansen,0.756157
1460,1,2,0.01483708771883821,0.23445508771883822,Aalen-Johansen,0.219618
1460,1,3,-0.006335215673912629,0.01788978432608737,Aalen-Johansen,0.024225
1825,1,1,-0.022585365449481865,0.6834476345505182,Aalen-Johansen,0.706033
1825,1,2,0.027530871168831017,0.291297871168831,Aalen-Johansen,0.263767
1825,1,3,-0.004945505719348486,0.02525449428065151,Aalen-Johansen,0.030199999999999998
365,2,1,1.490989039345525e-4,0.9327380989039346,Aalen-Johansen,0.932589
365,2,2,-0.0028350846546150027,0.062846915345385,Aalen-Johansen,0.065682
365,2,3,0.0026859857506801896,0.00441498575068019,Aalen-Johansen,0.001729
730,2,1,0.003582361379841581,0.8772023613798415,Aalen-Johansen,0.87362
730,2,2,-0.013217695304793345,0.10488430469520665,Aalen-Johansen,0.118102
730,2,3,0.009635333924951785,0.017913333924951785,Aalen-Johansen,0.008278
1095,2,1,-0.014144402840569503,0.7961215971594305,Aalen-Johansen,0.810266
1095,2,2,0.003234646489749249,0.17446464648974924,Aalen-Johansen,0.17123
1095,2,3,0.010909756350819932,0.02941375635081993,Aalen-Johansen,0.018504
1460,2,1,-0.025967542529578447,0.7301894574704215,Aalen-Johansen,0.756157
1460,2,2,0.016301722274806696,0.2359197222748067,Aalen-Johansen,0.219618
1460,2,3,0.009665820254771352,0.03389082025477135,Aalen-Johansen,0.024225
1825,2,1,-0.026298820875639728,0.6797341791243603,Aalen-Johansen,0.706033
1825,2,2,0.003576343042295649,0.2673433430422956,Aalen-Johansen,0.263767
1825,2,3,0.022722477833343628,0.052922477833343626,Aalen-Johansen,0.030199999999999998
365,3,1,-0.008597777121627237,0.9239912228783728,Aalen-Johansen,0.932589
365,3,2,0.0014643077447332037,0.06714630774473321,Aalen-Johansen,0.065682
365,3,3,0.007133469376893737,0.008862469376893736,Aalen-Johansen,0.001729
730,3,1,-0.003277483500381151,0.8703425164996188,Aalen-Johansen,0.87362
730,3,2,-0.0029747541287847845,0.11512724587121521,Aalen-Johansen,0.118102
730,3,3,0.006252237629165474,0.014530237629165475,Aalen-Johansen,0.008278
1095,3,1,-0.006044882241995508,0.8042211177580045,Aalen-Johansen,0.810266
1095,3,2,-0.01580452838264515,0.15542547161735484,Aalen-Johansen,0.17123
1095,3,3,0.02184941062464036,0.04035341062464036,Aalen-Johansen,0.018504
1460,3,1,-0.02565656408438055,0.7305004359156194,Aalen-Johansen,0.756157
1460,3,2,0.004796955585321311,0.22441495558532132,Aalen-Johansen,0.219618
1460,3,3,0.020859608499058994,0.045084608499058994,Aalen-Johansen,0.024225
1825,3,1,-0.01384288809946943,0.6921901119005306,Aalen-Johansen,0.706033
1825,3,2,-0.0010417203995899404,0.26272527960041003,Aalen-Johansen,0.263767
1825,3,3,0.014884608499058996,0.045084608499058994,Aalen-Johansen,0.030199999999999998
365,4,1,-0.0017007053276741901,0.9308882946723258,Aalen-Johansen,0.932589
365,4,2,0.003429705327674351,0.06911170532767436,Aalen-Johansen,0.065682
365,4,3,-0.001729,0,Aalen-Johansen,0.001729
730,4,1,-0.004367969664055615,0.8692520303359443,Aalen-Johansen,0.87362
730,4,2,0.007486145439507277,0.12558814543950728,Aalen-Johansen,0.118102
730,4,3,-0.003118175775450964,0.005159824224549037,Aalen-Johansen,0.008278
1095,4,1,-0.017239658536050917,0.7930263414639491,Aalen-Johansen,0.810266
1095,4,2,0.014262393844591076,0.18549239384459107,Aalen-Johansen,0.17123
1095,4,3,0.0029772646914603997,0.0214812646914604,Aalen-Johansen,0.018504
1460,4,1,-0.006764184751656299,0.7493928152483437,Aalen-Johansen,0.756157
1460,4,2,0.009507920060196573,0.22912592006019658,Aalen-Johansen,0.219618
1460,4,3,-0.0027437353085396007,0.0214812646914604,Aalen-Johansen,0.024225
1825,4,1,0.00497412332932301,0.711007123329323,Aalen-Johansen,0.706033
1825,4,2,-0.004742593288861285,0.2590244067111387,Aalen-Johansen,0.263767
1825,4,3,-2.315300404610171e-4,0.02996846995953898,Aalen-Johansen,0.030199999999999998
365,5,1,0.007301337858056645,0.9398903378580566,Aalen-Johansen,0.932589
365,5,2,-0.007588475085461316,0.05809352491453869,Aalen-Johansen,0.065682
365,5,3,2.871372274047806e-4,0.0020161372274047806,Aalen-Johansen,0.001729
730,5,1,-0.0015038748281025471,0.8721161251718974,Aalen-Johansen,0.87362
730,5,2,0.002011389499371366,0.12011338949937136,Aalen-Johansen,0.118102
730,5,3,-5.075146712688709e-4,0.00777048532873113,Aalen-Johansen,0.008278
1095,5,1,-0.0059166419827838546,0.8043493580172162,Aalen-Johansen,0.810266
1095,5,2,3.6235211980328863e-4,0.17159235211980328,Aalen-Johansen,0.17123
1095,5,3,0.005554289862980899,0.0240582898629809,Aalen-Johansen,0.018504
1460,5,1,-0.012800125198184964,0.743356874801815,Aalen-Johansen,0.756157
1460,5,2,7.534988707071366e-4,0.22037149887070714,Aalen-Johansen,0.219618
1460,5,3,0.012046626327478428,0.03627162632747843,Aalen-Johansen,0.024225
1825,5,1,-0.005817288904668705,0.7002157110953313,Aalen-Johansen,0.706033
1825,5,2,-0.010253133055540153,0.2535138669444598,Aalen-Johansen,0.263767
1825,5,3,0.016070421960209448,0.046270421960209446,Aalen-Johansen,0.030199999999999998
365,6,1,-0.01078555730175601,0.921803442698244,Aalen-Johansen,0.932589
365,6,2,0.006028697836326202,0.0717106978363262,Aalen-Johansen,0.065682
365,6,3,0.00475685946543011,0.0064858594654301095,Aalen-Johansen,0.001729
730,6,1,-0.02941256509748713,0.8442074349025128,Aalen-Johansen,0.87362
730,6,2,0.025472621957203442,0.14357462195720344,Aalen-Johansen,0.118102
730,6,3,0.0039399431402841086,0.01221794314028411,Aalen-Johansen,0.008278
1095,6,1,-0.0059826028951790455,0.804283397104821,Aalen-Johansen,0.810266
1095,6,2,0.0048790069230730815,0.17610900692307307,Aalen-Johansen,0.17123
1095,6,3,0.0011035959721063526,0.019607595972106352,Aalen-Johansen,0.018504
1460,6,1,0.0065851529934328745,0.7627421529934328,Aalen-Johansen,0.756157
1460,6,2,-0.016248594810435474,0.20336940518956453,Aalen-Johansen,0.219618
1460,6,3,0.009663441817002901,0.0338884418170029,Aalen-Johansen,0.024225
1825,6,1,0.026951489921797078,0.7329844899217971,Aalen-Johansen,0.706033
1825,6,2,-0.04069863299377327,0.2230683670062267,Aalen-Johansen,0.263767
1825,6,3,0.01374714307197647,0.04394714307197647,Aalen-Johansen,0.030199999999999998
365,7,1,0.014587845093156138,0.9471768450931561,Aalen-Johansen,0.932589
365,7,2,-0.014942509126193985,0.05073949087380602,Aalen-Johansen,0.065682
365,7,3,3.5466403303764486e-4,0.002083664033037645,Aalen-Johansen,0.001729
730,7,1,0.01112412331061019,0.8847441233106101,Aalen-Johansen,0.87362
