time,simulation,state,bias,estimate,method,truth
1095,8,2,-0.02860024489795917,0.020387755102040828,Aalen-Johansen,0.048988
1095,8,3,-0.007016575273587712,0.05484442472641229,Aalen-Johansen,0.061861
1460,8,1,0.05830682017154687,0.9247678201715469,Aalen-Johansen,0.866461
1460,8,2,-0.03445124489795917,0.020387755102040828,Aalen-Johansen,0.054839
1460,8,3,-0.023855575273587705,0.05484442472641229,Aalen-Johansen,0.07869999999999999
1825,8,1,0.04137100165888663,0.8858170016588867,Aalen-Johansen,0.844446
1825,8,2,-9.514263852989716e-4,0.05933857361470103,Aalen-Johansen,0.06029
1825,8,3,-0.040419575273587714,0.05484442472641229,Aalen-Johansen,0.095264
365,9,1,0.019243843822843942,0.9688228438228439,Aalen-Johansen,0.949579
365,9,2,-0.0017408438228438752,0.031177156177156128,Aalen-Johansen,0.032918
365,9,3,-0.017503,0,Aalen-Johansen,0.017503
730,9,1,0.03796423853923858,0.9572892385392385,Aalen-Johansen,0.919325
730,9,2,-0.010395623931623868,0.032318376068376134,Aalen-Johansen,0.042714
730,9,3,-0.027568614607614627,0.010392385392385375,Aalen-Johansen,0.037961
1095,9,1,0.028335477417894328,0.9174864774178944,Aalen-Johansen,0.889151
1095,9,2,-0.014770063080698594,0.0342179369193014,Aalen-Johansen,0.048988
1095,9,3,-0.013565414337195665,0.048295585662804334,Aalen-Johansen,0.061861
1460,9,1,0.014326018321178635,0.8807870183211787,Aalen-Johansen,0.866461
1460,9,2,0.016078396016017155,0.07091739601601715,Aalen-Johansen,0.054839
1460,9,3,-0.030404414337195658,0.048295585662804334,Aalen-Johansen,0.07869999999999999
1825,9,1,0.016323131541151836,0.8607691315411519,Aalen-Johansen,0.844446
1825,9,2,0.030645282796043928,0.09093528279604393,Aalen-Johansen,0.06029
1825,9,3,-0.04696841433719567,0.048295585662804334,Aalen-Johansen,0.095264
365,10,1,-6.621322658475481e-4,0.9489168677341524,Aalen-Johansen,0.949579
365,10,2,0.01816513226584772,0.05108313226584772,Aalen-Johansen,0.032918
365,10,3,-0.017503,0,Aalen-Johansen,0.017503
730,10,1,0.004894031450660696,0.9242190314506606,Aalen-Johansen,0.919325
730,10,2,0.0225762030305853,0.0652902030305853,Aalen-Johansen,0.042714
730,10,3,-0.02747023448124589,0.010490765518754112,Aalen-Johansen,0.037961
1095,10,1,-0.02067008900213807,0.868480910997862,Aalen-Johansen,0.889151
1095,10,2,0.045808501693483515,0.09479650169348351,Aalen-Johansen,0.048988
1095,10,3,-0.025138412691345507,0.03672258730865449,Aalen-Johansen,0.061861
1460,10,1,0.002019910997861918,0.868480910997862,Aalen-Johansen,0.866461
1460,10,2,0.02099820135478682,0.07583720135478682,Aalen-Johansen,0.054839
1460,10,3,-0.023018112352648806,0.055681887647351186,Aalen-Johansen,0.07869999999999999
1825,10,1,-0.0357488912475723,0.8086971087524277,Aalen-Johansen,0.844446
1825,10,2,0.055582600456083604,0.11587260045608361,Aalen-Johansen,0.06029
1825,10,3,-0.019833709208511283,0.07543029079148872,Aalen-Johansen,0.095264
365,11,1,-2.4566666666658854e-4,0.9493333333333334,Aalen-Johansen,0.949579
365,11,2,-0.002418000000000021,0.030499999999999982,Aalen-Johansen,0.032918
365,11,3,0.0026636666666666475,0.02016666666666665,Aalen-Johansen,0.017503
730,11,1,0.01799145569620253,0.9373164556962025,Aalen-Johansen,0.919325
730,11,2,-1.9712236286913848e-4,0.042516877637130863,Aalen-Johansen,0.042714
730,11,3,-0.017794333333333353,0.02016666666666665,Aalen-Johansen,0.037961
1095,11,1,0.020560971066907685,0.9097119710669077,Aalen-Johansen,0.889151
1095,11,2,-0.007211222824994985,0.04177677717500501,Aalen-Johansen,0.048988
1095,11,3,-0.013349748241912776,0.04851125175808722,Aalen-Johansen,0.061861
1460,11,1,0.04325097106690767,0.9097119710669077,Aalen-Johansen,0.866461
1460,11,2,-0.05483899999999999,9.276307982865053e-18,Aalen-Johansen,0.054839
1460,11,3,0.011588028933092243,0.09028802893309223,Aalen-Johansen,0.07869999999999999
1825,11,1,0.06526597106690768,0.9097119710669077,Aalen-Johansen,0.844446
1825,11,2,-0.060289999999999996,9.276307982865053e-18,Aalen-Johansen,0.06029
1825,11,3,-0.004975971066907767,0.09028802893309223,Aalen-Johansen,0.095264
365,12,1,0.039551434782608696,0.9891304347826086,Aalen-Johansen,0.949579
365,12,2,-0.022048434782608664,0.010869565217391337,Aalen-Johansen,0.032918
365,12,3,-0.017503,0,Aalen-Johansen,0.017503
730,12,1,0.043247960095294746,0.9625729600952947,Aalen-Johansen,0.919325
730,12,2,-0.029525594202898624,0.013188405797101378,Aalen-Johansen,0.042714
730,12,3,-0.013722365892396227,0.024238634107603775,Aalen-Johansen,0.037961
1095,12,1,0.016576163835651636,0.9057271638356517,Aalen-Johansen,0.889151
1095,12,2,-0.03579959420289862,0.013188405797101378,Aalen-Johansen,0.048988
1095,12,3,0.019223430367246774,0.08108443036724677,Aalen-Johansen,0.061861
1460,12,1,0.022493438579435754,0.8889544385794358,Aalen-Johansen,0.866461
1460,12,2,-0.0398584344733414,0.0149805655266586,Aalen-Johansen,0.054839
1460,12,3,0.01736499589390539,0.09606499589390538,Aalen-Johansen,0.07869999999999999
1825,12,1,0.005263922193736392,0.8497099221937364,Aalen-Johansen,0.844446
1825,12,2,-0.00606491808764207,0.054225081912357934,Aalen-Johansen,0.06029
1825,12,3,8.009958939053791e-4,0.09606499589390538,Aalen-Johansen,0.095264
365,13,1,0.020421000000000133,0.9700000000000001,Aalen-Johansen,0.949579
365,13,2,-0.012918000000000016,0.019999999999999987,Aalen-Johansen,0.032918
365,13,3,-0.007503000000000044,0.009999999999999957,Aalen-Johansen,0.017503
730,13,1,0.025639574898785655,0.9449645748987856,Aalen-Johansen,0.919325
730,13,2,-0.007678574898785456,0.035035425101214546,Aalen-Johansen,0.042714
730,13,3,-0.017961000000000053,0.01999999999999995,Aalen-Johansen,0.037961
1095,13,1,0.00400470631360117,0.8931557063136012,Aalen-Johansen,0.889151
1095,13,2,5.5768464821109864e-5,0.04904376846482111,Aalen-Johansen,0.048988
1095,13,3,-0.004060474778422141,0.05780052522157786,Aalen-Johansen,0.061861
1460,13,1,0.026694706313601158,0.8931557063136012,Aalen-Johansen,0.866461
1460,13,2,-0.005795231535178892,0.04904376846482111,Aalen-Johansen,0.054839
1460,13,3,-0.020899474778422134,0.05780052522157786,Aalen-Johansen,0.07869999999999999
1825,13,1,0.032470511653353906,0.8769165116533539,Aalen-Johansen,0.844446
1825,13,2,0.004992963125068438,0.06528296312506844,Aalen-Johansen,0.06029
1825,13,3,-0.03746347477842214,0.05780052522157786,Aalen-Johansen,0.095264
365,14,1,-0.024692468906572507,0.9248865310934274,Aalen-Johansen,0.949579
365,14,2,0.020916364868847584,0.05383436486884759,Aalen-Johansen,0.032918
365,14,3,0.0037761040377247736,0.021279104037724775,Aalen-Johansen,0.017503
730,14,1,-0.03083555067871624,0.8884894493212837,Aalen-Johansen,0.919325
730,14,2,0.02329608629083707,0.06601008629083707,Aalen-Johansen,0.042714
730,14,3,0.007539464387878926,0.04550046438787893,Aalen-Johansen,0.037961
1095,14,1,-6.615506787163161e-4,0.8884894493212837,Aalen-Johansen,0.889151
1095,14,2,0.003820069032669654,0.05280806903266965,Aalen-Johansen,0.048988
1095,14,3,-0.003158518353953657,0.05870248164604634,Aalen-Johansen,0.061861
1460,14,1,0.022028449321283672,0.8884894493212837,Aalen-Johansen,0.866461
1460,14,2,-0.002030930967330348,0.05280806903266965,Aalen-Johansen,0.054839
1460,14,3,-0.01999751835395365,0.05870248164604634,Aalen-Johansen,0.07869999999999999
1825,14,1,-0.010361333027549824,0.8340846669724502,Aalen-Johansen,0.844446
1825,14,2,0.012866653383182054,0.07315665338318206,Aalen-Johansen,0.06029
1825,14,3,-0.0025053203556326537,0.09275867964436735,Aalen-Johansen,0.095264
365,15,1,-0.011713453781512562,0.9378655462184874,Aalen-Johansen,0.949579
365,15,2,0.008051387755102009,0.04096938775510201,Aalen-Johansen,0.032918
365,15,3,0.003662066026410577,0.02116506602641058,Aalen-Johansen,0.017503
730,15,1,-0.0546683677268377,0.8646566322731623,Aalen-Johansen,0.919325
730,15,2,0.018351870018893587,0.06106587001889359,Aalen-Johansen,0.042714
730,15,3,0.03631649770794398,0.07427749770794398,Aalen-Johansen,0.037961
1095,15,1,-0.07659198879435591,0.8125590112056441,Aalen-Johansen,0.889151
1095,15,2,0.011391341327732556,0.06037934132773255,Aalen-Johansen,0.048988
1095,15,3,0.06520064746662302,0.12706164746662302,Aalen-Johansen,0.061861
1460,15,1,-0.053901988794355926,0.8125590112056441,Aalen-Johansen,0.866461
1460,15,2,-0.024649329336133723,0.030189670663866276,Aalen-Johansen,0.054839
1460,15,3,0.0785513181304893,0.1572513181304893,Aalen-Johansen,0.07869999999999999
1825,15,1,-0.0864875149441533,0.7579584850558467,Aalen-Johansen,0.844446
1825,15,2,-0.005689473850202707,0.054600526149797296,Aalen-Johansen,0.06029
1825,15,3,0.09217698879435555,0.18744098879435556,Aalen-Johansen,0.095264
365,16,1,0.03042100000000003,0.98,Aalen-Johansen,0.949579
365,16,2,-0.032918,0,Aalen-Johansen,0.032918
365,16,3,0.002496999999999982,0.019999999999999983,Aalen-Johansen,0.017503
730,16,1,0.04667500000000002,0.966,Aalen-Johansen,0.919325
730,16,2,-0.042714,0,Aalen-Johansen,0.042714
730,16,3,-0.003960999999999944,0.03400000000000006,Aalen-Johansen,0.037961
1095,16,1,0.07684899999999995,0.966,Aalen-Johansen,0.889151
1095,16,2,-0.048988,0,Aalen-Johansen,0.048988
1095,16,3,-0.02786099999999994,0.03400000000000006,Aalen-Johansen,0.061861
1460,16,1,0.067598460961378,0.934059460961378,Aalen-Johansen,0.866461
1460,16,2,-0.022898460961378125,0.031940539038621873,Aalen-Johansen,0.054839
1460,16,3,-0.044699999999999934,0.03400000000000006,Aalen-Johansen,0.07869999999999999
1825,16,1,0.08961346096137801,0.934059460961378,Aalen-Johansen,0.844446
1825,16,2,-0.02834946096137813,0.031940539038621873,Aalen-Johansen,0.06029
1825,16,3,-0.061263999999999944,0.03400000000000006,Aalen-Johansen,0.095264
365,17,1,-0.031305346658434985,0.918273653341565,Aalen-Johansen,0.949579
365,17,2,0.018488029737099343,0.051406029737099346,Aalen-Johansen,0.032918
365,17,3,0.012817316921335618,0.03032031692133562,Aalen-Johansen,0.017503
730,17,1,-0.036840557392607054,0.8824844426073929,Aalen-Johansen,0.919325
730,17,2,-0.0051714036650448575,0.037542596334955144,Aalen-Johansen,0.042714
730,17,3,0.042011961057651835,0.07997296105765184,Aalen-Johansen,0.037961
1095,17,1,-0.033408510198891905,0.8557424898011081,Aalen-Johansen,0.889151
1095,17,2,-0.029895410223213424,0.019092589776786573,Aalen-Johansen,0.048988
1095,17,3,0.06330392042210517,0.12516492042210517,Aalen-Johansen,0.061861
1460,17,1,-0.04271742808675383,0.8237435719132462,Aalen-Johansen,0.866461
1460,17,2,-0.0037474923353514877,0.05109150766464851,Aalen-Johansen,0.054839
1460,17,3,0.04646492042210518,0.12516492042210517,Aalen-Johansen,0.07869999999999999
1825,17,1,-0.0752388108122356,0.7692071891877644,Aalen-Johansen,0.844446
1825,17,2,0.024212312312104155,0.08450231231210416,Aalen-Johansen,0.06029
1825,17,3,0.051026498500131204,0.1462904985001312,Aalen-Johansen,0.095264
365,18,1,-0.016825481660598607,0.9327535183394013,Aalen-Johansen,0.949579
365,18,2,0.012060824869834355,0.04497882486983436,Aalen-Johansen,0.032918
365,18,3,0.004764656790764234,0.022267656790764236,Aalen-Johansen,0.017503
730,18,1,0.013428518339401396,0.9327535183394013,Aalen-Johansen,0.919325
730,18,2,0.002264824869834356,0.04497882486983436,Aalen-Johansen,0.042714
730,18,3,-0.015693343209235766,0.022267656790764236,Aalen-Johansen,0.037961
1095,18,1,-6.847176772439845e-4,0.888466282322756,Aalen-Johansen,0.889151
1095,18,2,-0.003414988993395443,0.045573011006604554,Aalen-Johansen,0.048988
1095,18,3,0.004099706670639261,0.06596070667063926,Aalen-Johansen,0.061861
1460,18,1,-0.01097000686709415,0.8554909931329059,Aalen-Johansen,0.866461
1460,18,2,0.023709300196454758,0.07854830019645476,Aalen-Johansen,0.054839
1460,18,3,-0.012739293329360732,0.06596070667063926,Aalen-Johansen,0.07869999999999999
1825,18,1,0.011044993132905856,0.8554909931329059,Aalen-Johansen,0.844446
1825,18,2,-0.0013787748526589358,0.05891122514734107,Aalen-Johansen,0.06029
1825,18,3,-0.009666218280247052,0.08559778171975295,Aalen-Johansen,0.095264
365,19,1,0.02990000053163222,0.9794790005316322,Aalen-Johansen,0.949579
365,19,2,-0.022816989898989948,0.010101010101010057,Aalen-Johansen,0.032918
365,19,3,-0.0070830106326422344,0.010419989367357767,Aalen-Johansen,0.017503
730,19,1,0.014678189792663554,0.9340031897926635,Aalen-Johansen,0.919325
730,19,2,0.002024482945110609,0.04473848294511061,Aalen-Johansen,0.042714
730,19,3,-0.016702672737774125,0.021258327262225877,Aalen-Johansen,0.037961
1095,19,1,0.008050082002002634,0.8972010820020027,Aalen-Johansen,0.889151
1095,19,2,0.006435895331182731,0.05542389533118273,Aalen-Johansen,0.048988
1095,19,3,-0.014485977333185324,0.047375022666814676,Aalen-Johansen,0.061861
1460,19,1,0.003339764866998274,0.8698007648669983,Aalen-Johansen,0.866461
1460,19,2,-0.013271078501612951,0.04156792149838705,Aalen-Johansen,0.054839
1460,19,3,0.009931313634614691,0.08863131363461468,Aalen-Johansen,0.07869999999999999
1825,19,1,-0.024230827029921964,0.8202151729700781,Aalen-Johansen,0.844446
1825,19,2,0.030863513395307428,0.09115351339530743,Aalen-Johansen,0.06029
1825,19,3,-0.006632686365385318,0.08863131363461468,Aalen-Johansen,0.095264
365,20,1,-0.04238222944311987,0.9071967705568801,Aalen-Johansen,0.949579
365,20,2,0.027006277859464335,0.05992427785946434,Aalen-Johansen,0.032918
365,20,3,0.015375951583655696,0.0328789515836557,Aalen-Johansen,0.017503
730,20,1,-0.024387645261456092,0.8949373547385439,Aalen-Johansen,0.919325
730,20,2,0.017210277859464336,0.05992427785946434,Aalen-Johansen,0.042714
730,20,3,0.007177367401991937,0.04513836740199194,Aalen-Johansen,0.037961
1095,20,1,-0.04595567953401136,0.8431953204659887,Aalen-Johansen,0.889151
1095,20,2,0.04817250626508845,0.09716050626508844,Aalen-Johansen,0.048988
1095,20,3,-0.002216826731077051,0.05964417326892295,Aalen-Johansen,0.061861
1460,20,1,-0.03755712564360447,0.8289038743563956,Aalen-Johansen,0.866461
1460,20,2,0.026128088554240356,0.08096708855424035,Aalen-Johansen,0.054839
1460,20,3,0.011429037089364102,0.0901290370893641,Aalen-Johansen,0.07869999999999999
1825,20,1,-0.061937993959209736,0.7825080060407903,Aalen-Johansen,0.844446
1825,20,2,0.03183954155593597,0.09212954155593597,Aalen-Johansen,0.06029
1825,20,3,0.03009845240327373,0.12536245240327373,Aalen-Johansen,0.095264
365,21,1,-0.011109920328815859,0.9384690796711841,Aalen-Johansen,0.949579
365,21,2,0.018403479200221326,0.05132147920022133,Aalen-Johansen,0.032918
365,21,3,-0.007293558871405341,0.01020944112859466,Aalen-Johansen,0.017503
730,21,1,-0.0049674048582389885,0.914357595141761,Aalen-Johansen,0.919325
730,21,2,8.570330581547242e-4,0.043571033058154726,Aalen-Johansen,0.042714
730,21,3,0.004110371800084424,0.042071371800084426,Aalen-Johansen,0.037961
1095,21,1,0.025206595141760935,0.914357595141761,Aalen-Johansen,0.889151
1095,21,2,-0.019940644627896846,0.02904735537210315,Aalen-Johansen,0.048988
1095,21,3,-0.005265950513863998,0.056595049486136,Aalen-Johansen,0.061861
1460,21,1,0.03239900878342594,0.898860008783426,Aalen-Johansen,0.866461
1460,21,2,-0.010294058269561895,0.044544941730438103,Aalen-Johansen,0.054839
1460,21,3,-0.02210495051386399,0.056595049486136,Aalen-Johansen,0.07869999999999999
1825,21,1,-0.012847624526898471,0.8315983754731016,Aalen-Johansen,0.844446
1825,21,2,0.004275770598226071,0.06456577059822607,Aalen-Johansen,0.06029
1825,21,3,0.008571853928672449,0.10383585392867245,Aalen-Johansen,0.095264
365,22,1,0.02021691836734707,0.969795918367347,Aalen-Johansen,0.949579
365,22,2,-0.012713918367346977,0.020204081632653026,Aalen-Johansen,0.032918
365,22,3,-0.007503000000000055,0.009999999999999946,Aalen-Johansen,0.017503
730,22,1,0.0026629524297139273,0.9219879524297139,Aalen-Johansen,0.919325
730,22,2,0.013962706308571902,0.056676706308571904,Aalen-Johansen,0.042714
730,22,3,-0.016625658738285677,0.021335341261714325,Aalen-Johansen,0.037961
1095,22,1,0.019474808191601967,0.908625808191602,Aalen-Johansen,0.889151
1095,22,2,-0.0036466349531424774,0.04534136504685752,Aalen-Johansen,0.048988
1095,22,3,-0.01582817323845944,0.04603282676154056,Aalen-Johansen,0.061861
1460,22,1,0.010523909477995974,0.876984909477996,Aalen-Johansen,0.866461
1460,22,2,-0.018393918515699673,0.036445081484300326,Aalen-Johansen,0.054839
1460,22,3,0.007870009037703699,0.08657000903770369,Aalen-Johansen,0.07869999999999999
1825,22,1,-0.006438197609914931,0.8380078023900851,Aalen-Johansen,0.844446
1825,22,2,0.0029838280774444267,0.06327382807744443,Aalen-Johansen,0.06029
1825,22,3,0.0034543695324704554,0.09871836953247046,Aalen-Johansen,0.095264
365,23,1,0.019465999524605038,0.969044999524605,Aalen-Johansen,0.949579
365,23,2,-0.012064009625615147,0.020853990374384856,Aalen-Johansen,0.032918
365,23,3,-0.007401989898989944,0.010101010101010057,Aalen-Johansen,0.017503
730,23,1,0.02662762658158402,0.945952626581584,Aalen-Johansen,0.919325
730,23,2,-0.02129936300990933,0.021414636990090673,Aalen-Johansen,0.042714
730,23,3,-0.005328263571674742,0.03263273642832526,Aalen-Johansen,0.037961
1095,23,1,0.04384337142293204,0.9329943714229321,Aalen-Johansen,0.889151
1095,23,2,-0.03180155392562871,0.017186446074371288,Aalen-Johansen,0.048988
1095,23,3,-0.012041817497303459,0.04981918250269654,Aalen-Johansen,0.061861
1460,23,1,0.031978024333193855,0.8984390243331939,Aalen-Johansen,0.866461
1460,23,2,-0.020344471223926998,0.034494528776073,Aalen-Johansen,0.054839
1460,23,3,-0.011633553109266948,0.06706644689073304,Aalen-Johansen,0.07869999999999999
1825,23,1,0.011695554668046282,0.8561415546680463,Aalen-Johansen,0.844446
1825,23,2,-0.011192231346039118,0.049097768653960885,Aalen-Johansen,0.06029
1825,23,3,-5.033233220072819e-4,0.09476067667799272,Aalen-Johansen,0.095264
365,24,1,0.01738304413319236,0.9669620441331923,Aalen-Johansen,0.949579
