time,simulation,method,state,bias,estimate,truth
365,1,Aalen-Johansen,1,-0.03418398610179407,0.5458740138982059,0.580058
365,1,Aalen-Johansen,2,0.029940819817912245,0.30489781981791225,0.274957
365,1,Aalen-Johansen,3,0.004243166283881633,0.14922816628388164,0.144985
730,1,Aalen-Johansen,1,0.005492992810853581,0.4366569928108536,0.431164
730,1,Aalen-Johansen,2,0.01759577945628399,0.30897577945628396,0.29138
730,1,Aalen-Johansen,3,-0.023088772267137847,0.2543672277328622,0.27745600000000004
1095,1,Aalen-Johansen,1,-0.02915766275181303,0.303558337248187,0.332716
1095,1,Aalen-Johansen,2,0.11297841048691376,0.40035541048691375,0.287377
1095,1,Aalen-Johansen,3,-0.08382074773510101,0.296086252264899,0.379907
1460,1,Aalen-Johansen,1,-0.01489314082530574,0.24146685917469424,0.25636
1460,1,Aalen-Johansen,2,0.12635022458759193,0.4038472245875919,0.277497
1460,1,Aalen-Johansen,3,-0.11145708376228641,0.35468591623771356,0.466143
1825,1,Aalen-Johansen,1,-0.03696109388353719,0.16097790611646282,0.197939
1825,1,Aalen-Johansen,2,0.1802832638027576,0.4394642638027576,0.259181
1825,1,Aalen-Johansen,3,-0.1433221699192207,0.39955783008077933,0.54288
365,2,Aalen-Johansen,1,0.024839959183673543,0.6048979591836735,0.580058
365,2,Aalen-Johansen,2,-0.06849376085818942,0.20646323914181058,0.274957
365,2,Aalen-Johansen,3,0.04365380167451596,0.18863880167451597,0.144985
730,2,Aalen-Johansen,1,0.045732841499532384,0.4768968414995324,0.431164
730,2,Aalen-Johansen,2,-0.06415847924181509,0.2272215207581849,0.29138
730,2,Aalen-Johansen,3,0.018425637742282452,0.2958816377422825,0.27745600000000004
1095,2,Aalen-Johansen,1,0.07933094268705809,0.4120469426870581,0.332716
1095,2,Aalen-Johansen,2,-0.052964548512900805,0.2344124514870992,0.287377
1095,2,Aalen-Johansen,3,-0.026366394174157537,0.35354060582584246,0.379907
1460,2,Aalen-Johansen,1,0.07775227207927965,0.3341122720792796,0.25636
1460,2,Aalen-Johansen,2,-0.07073613093759146,0.20676086906240854,0.277497
1460,2,Aalen-Johansen,3,-0.007016141141688359,0.4591268588583116,0.466143
1825,2,Aalen-Johansen,1,-0.06181918544918236,0.13611981455081765,0.197939
1825,2,Aalen-Johansen,2,-0.0016482790006101533,0.25753272099938984,0.259181
1825,2,Aalen-Johansen,3,0.06346746444979234,0.6063474644497924,0.54288
365,3,Aalen-Johansen,1,0.06708686336032366,0.6471448633603236,0.580058
365,3,Aalen-Johansen,2,-0.014601863360323875,0.26035513663967613,0.274957
365,3,Aalen-Johansen,3,-0.052485000000000004,0.0925,0.144985
730,3,Aalen-Johansen,1,0.04528528038188978,0.4764492803818898,0.431164
730,3,Aalen-Johansen,2,0.01980873635104613,0.3111887363510461,0.29138
730,3,Aalen-Johansen,3,-0.06509401673293619,0.21236198326706385,0.27745600000000004
1095,3,Aalen-Johansen,1,0.028230424531734744,0.36094642453173476,0.332716
1095,3,Aalen-Johansen,2,0.06351105879070179,0.3508880587907018,0.287377
1095,3,Aalen-Johansen,3,-0.09174148332243681,0.2881655166775632,0.379907
1460,3,Aalen-Johansen,1,0.08202727299850138,0.33838727299850135,0.25636
1460,3,Aalen-Johansen,2,0.03645547365483848,0.31395247365483847,0.277497
1460,3,Aalen-Johansen,3,-0.11848274665334008,0.3476602533466599,0.466143
1825,3,Aalen-Johansen,1,0.027652515332334232,0.22559151533233424,0.197939
1825,3,Aalen-Johansen,2,0.07093378269457529,0.3301147826945753,0.259181
1825,3,Aalen-Johansen,3,-0.09858629802690982,0.4442937019730902,0.54288
365,4,Aalen-Johansen,1,-0.047322940184133966,0.532735059815866,0.580058
365,4,Aalen-Johansen,2,-0.025710101866146057,0.24924689813385395,0.274957
365,4,Aalen-Johansen,3,0.0730330420502796,0.2180180420502796,0.144985
730,4,Aalen-Johansen,1,-0.1201438363251841,0.3110201636748159,0.431164
730,4,Aalen-Johansen,2,0.06419091024312712,0.3555709102431271,0.29138
730,4,Aalen-Johansen,3,0.0559529260820566,0.33340892608205663,0.27745600000000004
1095,4,Aalen-Johansen,1,-0.08877861672563458,0.24393738327436543,0.332716
1095,4,Aalen-Johansen,2,7.191537304435114e-5,0.28744891537304434,0.287377
1095,4,Aalen-Johansen,3,0.08870670135258985,0.46861370135258984,0.379907
1460,4,Aalen-Johansen,1,-0.01242261672563455,0.24393738327436543,0.25636
1460,4,Aalen-Johansen,2,-0.02198685300173836,0.25551014699826163,0.277497
1460,4,Aalen-Johansen,3,0.03440946972737258,0.5005524697273726,0.466143
1825,4,Aalen-Johansen,1,0.04599838327436542,0.24393738327436543,0.197939
1825,4,Aalen-Johansen,2,-0.07287151781376758,0.18630948218623242,0.259181
1825,4,Aalen-Johansen,3,0.026873134539401766,0.5697531345394018,0.54288
365,5,Aalen-Johansen,1,0.024975657098952664,0.6050336570989526,0.580058
