time,simulation,method,state,bias,estimate,truth
365,1,AJ,1,-0.03418398610179407,0.5458740138982059,0.580058
365,1,AJ,2,0.029940819817912245,0.30489781981791225,0.274957
365,1,AJ,3,0.004243166283881633,0.14922816628388164,0.144985
730,1,AJ,1,0.005492992810853581,0.4366569928108536,0.431164
730,1,AJ,2,0.01759577945628399,0.30897577945628396,0.29138
730,1,AJ,3,-0.023088772267137847,0.2543672277328622,0.27745600000000004
1095,1,AJ,1,-0.02915766275181303,0.303558337248187,0.332716
1095,1,AJ,2,0.11297841048691376,0.40035541048691375,0.287377
1095,1,AJ,3,-0.08382074773510101,0.296086252264899,0.379907
1460,1,AJ,1,-0.01489314082530574,0.24146685917469424,0.25636
1460,1,AJ,2,0.12635022458759193,0.4038472245875919,0.277497
1460,1,AJ,3,-0.11145708376228641,0.35468591623771356,0.466143
1825,1,AJ,1,-0.03696109388353719,0.16097790611646282,0.197939
1825,1,AJ,2,0.1802832638027576,0.4394642638027576,0.259181
1825,1,AJ,3,-0.1433221699192207,0.39955783008077933,0.54288
365,2,AJ,1,0.024839959183673543,0.6048979591836735,0.580058
365,2,AJ,2,-0.06849376085818942,0.20646323914181058,0.274957
365,2,AJ,3,0.04365380167451596,0.18863880167451597,0.144985
730,2,AJ,1,0.045732841499532384,0.4768968414995324,0.431164
730,2,AJ,2,-0.06415847924181509,0.2272215207581849,0.29138
730,2,AJ,3,0.018425637742282452,0.2958816377422825,0.27745600000000004
1095,2,AJ,1,0.07933094268705809,0.4120469426870581,0.332716
1095,2,AJ,2,-0.052964548512900805,0.2344124514870992,0.287377
1095,2,AJ,3,-0.026366394174157537,0.35354060582584246,0.379907
1460,2,AJ,1,0.07775227207927965,0.3341122720792796,0.25636
1460,2,AJ,2,-0.07073613093759146,0.20676086906240854,0.277497
1460,2,AJ,3,-0.007016141141688359,0.4591268588583116,0.466143
1825,2,AJ,1,-0.06181918544918236,0.13611981455081765,0.197939
1825,2,AJ,2,-0.0016482790006101533,0.25753272099938984,0.259181
1825,2,AJ,3,0.06346746444979234,0.6063474644497924,0.54288
365,3,AJ,1,0.06708686336032366,0.6471448633603236,0.580058
365,3,AJ,2,-0.014601863360323875,0.26035513663967613,0.274957
365,3,AJ,3,-0.052485000000000004,0.0925,0.144985
730,3,AJ,1,0.04528528038188978,0.4764492803818898,0.431164
730,3,AJ,2,0.01980873635104613,0.3111887363510461,0.29138
730,3,AJ,3,-0.06509401673293619,0.21236198326706385,0.27745600000000004
1095,3,AJ,1,0.028230424531734744,0.36094642453173476,0.332716
1095,3,AJ,2,0.06351105879070179,0.3508880587907018,0.287377
1095,3,AJ,3,-0.09174148332243681,0.2881655166775632,0.379907
1460,3,AJ,1,0.08202727299850138,0.33838727299850135,0.25636
1460,3,AJ,2,0.03645547365483848,0.31395247365483847,0.277497
1460,3,AJ,3,-0.11848274665334008,0.3476602533466599,0.466143
1825,3,AJ,1,0.027652515332334232,0.22559151533233424,0.197939
1825,3,AJ,2,0.07093378269457529,0.3301147826945753,0.259181
1825,3,AJ,3,-0.09858629802690982,0.4442937019730902,0.54288
365,4,AJ,1,-0.047322940184133966,0.532735059815866,0.580058
365,4,AJ,2,-0.025710101866146057,0.24924689813385395,0.274957
365,4,AJ,3,0.0730330420502796,0.2180180420502796,0.144985
730,4,AJ,1,-0.1201438363251841,0.3110201636748159,0.431164
730,4,AJ,2,0.06419091024312712,0.3555709102431271,0.29138
730,4,AJ,3,0.0559529260820566,0.33340892608205663,0.27745600000000004
1095,4,AJ,1,-0.08877861672563458,0.24393738327436543,0.332716
1095,4,AJ,2,7.191537304435114e-5,0.28744891537304434,0.287377
1095,4,AJ,3,0.08870670135258985,0.46861370135258984,0.379907
1460,4,AJ,1,-0.01242261672563455,0.24393738327436543,0.25636
1460,4,AJ,2,-0.02198685300173836,0.25551014699826163,0.277497
1460,4,AJ,3,0.03440946972737258,0.5005524697273726,0.466143
1825,4,AJ,1,0.04599838327436542,0.24393738327436543,0.197939
1825,4,AJ,2,-0.07287151781376758,0.18630948218623242,0.259181
1825,4,AJ,3,0.026873134539401766,0.5697531345394018,0.54288
365,5,AJ,1,0.024975657098952664,0.6050336570989526,0.580058
365,5,AJ,2,-0.07185833219216015,0.20309866780783986,0.274957
365,5,AJ,3,0.04688267509320712,0.19186767509320712,0.144985
730,5,AJ,1,0.010535917785352955,0.44169991778535295,0.431164
730,5,AJ,2,-0.11785132809429108,0.1735286719057089,0.29138
730,5,AJ,3,0.10731541030893776,0.3847714103089378,0.27745600000000004
1095,5,AJ,1,-0.004611156764707858,0.32810484323529215,0.332716
1095,5,AJ,2,-0.017606120734801167,0.2697708792651988,0.287377
1095,5,AJ,3,0.022217277499508692,0.4021242774995087,0.379907
1460,5,AJ,1,-0.020797548446456898,0.23556245155354308,0.25636
1460,5,AJ,2,-0.08296007729642185,0.19453692270357814,0.277497
1460,5,AJ,3,0.1037576257428785,0.5699006257428785,0.466143
1825,5,AJ,1,0.011449845825371618,0.20938884582537162,0.197939
1825,5,AJ,2,-0.06464407729642185,0.19453692270357814,0.259181
1825,5,AJ,3,0.05319423147104996,0.59607423147105,0.54288
365,6,AJ,1,-0.005318653155627406,0.5747393468443726,0.580058
365,6,AJ,2,0.07272157251810163,0.34767857251810164,0.274957
365,6,AJ,3,-0.06740291936247385,0.07758208063752615,0.144985
730,6,AJ,1,-0.041196041039910314,0.3899679589600897,0.431164
730,6,AJ,2,0.15407691408403112,0.4454569140840311,0.29138
730,6,AJ,3,-0.11288087304412053,0.1645751269558795,0.27745600000000004
1095,6,AJ,1,-0.09637178244843048,0.23634421755156954,0.332716
1095,6,AJ,2,0.11850247315360529,0.4058794731536053,0.287377
1095,6,AJ,3,-0.02213069070517454,0.35777630929482546,0.379907
1460,6,AJ,1,-0.02001578244843044,0.23634421755156954,0.25636
1460,6,AJ,2,0.05735356535172437,0.33485056535172436,0.277497
1460,6,AJ,3,-0.03733778290329359,0.4288052170967064,0.466143
1825,6,AJ,1,0.03840521755156953,0.23634421755156954,0.197939
1825,6,AJ,2,-0.03594728976551706,0.22323371023448293,0.259181
1825,6,AJ,3,-0.0024579277860522497,0.5404220722139478,0.54288
365,7,AJ,1,0.06555178863233002,0.64560978863233,0.580058
365,7,AJ,2,-0.007847038727867628,0.2671099612721324,0.274957
365,7,AJ,3,-0.057704749904462616,0.08728025009553739,0.144985
730,7,AJ,1,0.06452997964131535,0.49569397964131534,0.431164
730,7,AJ,2,-0.007236910891947501,0.28414308910805247,0.29138
730,7,AJ,3,-0.05729306874936829,0.22016293125063174,0.27745600000000004
1095,7,AJ,1,0.06472661539015945,0.39744261539015946,0.332716
1095,7,AJ,2,-0.008702364636092086,0.2786746353639079,0.287377
1095,7,AJ,3,-0.05602425075406775,0.32388274924593224,0.379907
1460,7,AJ,1,0.10495146853650861,0.3613114685365086,0.25636
1460,7,AJ,2,-0.07125065998296387,0.20624634001703612,0.277497
1460,7,AJ,3,-0.03370080855354507,0.4324421914464549,0.466143
1825,7,AJ,1,0.16337246853650858,0.3613114685365086,0.197939
1825,7,AJ,2,-0.12168343998864256,0.13749756001135743,0.259181
1825,7,AJ,3,-0.04168902854786638,0.5011909714521336,0.54288
365,8,AJ,1,0.024457167113479672,0.6045151671134796,0.580058
365,8,AJ,2,0.005964005375837245,0.28092100537583725,0.274957
365,8,AJ,3,-0.03042117248931668,0.11456382751068332,0.144985
730,8,AJ,1,0.06136400405013892,0.4925280040501389,0.431164
730,8,AJ,2,0.008330851484084911,0.2997108514840849,0.29138
730,8,AJ,3,-0.06969485553422367,0.20776114446577637,0.27745600000000004
1095,8,AJ,1,0.023443387158320783,0.3561593871583208,0.332716
1095,8,AJ,2,-0.004148339076325669,0.2832286609236743,0.287377
1095,8,AJ,3,-0.019295048081994948,0.36061195191800505,0.379907
1460,8,AJ,1,0.02983950753793646,0.28619950753793644,0.25636
1460,8,AJ,2,-0.059290840984950494,0.2182061590150495,0.277497
1460,8,AJ,3,0.02945133344701434,0.4955943334470143,0.466143
1825,8,AJ,1,-0.0016879091168435778,0.19625109088315643,0.197939
1825,8,AJ,2,0.04897357566982946,0.30815457566982946,0.259181
1825,8,AJ,3,-0.04728566655298572,0.4955943334470143,0.54288
365,9,AJ,1,-0.037500262873810586,0.5425577371261894,0.580058
365,9,AJ,2,0.057870946965416614,0.3328279469654166,0.274957
365,9,AJ,3,-0.020370684091606375,0.12461431590839363,0.144985
730,9,AJ,1,-0.026706528978012622,0.40445747102198737,0.431164
730,9,AJ,2,0.08139458489143808,0.37277458489143805,0.29138
730,9,AJ,3,-0.054688055913425876,0.22276794408657416,0.27745600000000004
1095,9,AJ,1,-0.028158136022488012,0.304557863977512,0.332716
1095,9,AJ,2,0.061444268242609734,0.34882126824260973,0.287377
1095,9,AJ,3,-0.03328613222012211,0.3466208677798779,0.379907
1460,9,AJ,1,0.010128130980323002,0.266488130980323,0.25636
1460,9,AJ,2,0.022188684179146323,0.2996856841791463,0.277497
1460,9,AJ,3,-0.03231681515946966,0.4338261848405303,0.466143
1825,9,AJ,1,0.02413444248360247,0.22207344248360247,0.197939
1825,9,AJ,2,0.04050468417914632,0.2996856841791463,0.259181
1825,9,AJ,3,-0.06463912666274924,0.4782408733372508,0.54288
365,10,AJ,1,-0.03912438076644709,0.5409336192335529,0.580058
365,10,AJ,2,0.07824370941433878,0.3532007094143388,0.274957
365,10,AJ,3,-0.0391193286478915,0.1058656713521085,0.144985
730,10,AJ,1,-0.023728673061840122,0.40743532693815987,0.431164
730,10,AJ,2,-0.0025741943291029967,0.288805805670897,0.29138
730,10,AJ,3,0.02630286739094334,0.3037588673909434,0.27745600000000004
1095,10,AJ,1,0.00596461551734534,0.33868061551734535,0.332716
1095,10,AJ,2,0.026769475743672944,0.31414647574367294,0.287377
1095,10,AJ,3,-0.03273409126101806,0.34717290873898193,0.379907
1460,10,AJ,1,-0.04938851273940012,0.20697148726059986,0.25636
1460,10,AJ,2,0.05345160855822262,0.3309486085582226,0.277497
1460,10,AJ,3,-0.004063095818822249,0.4620799041811777,0.466143
1825,10,AJ,1,-0.1289485042464667,0.06899049575353329,0.197939
1825,10,AJ,2,0.15764531116914593,0.4168263111691459,0.259181
1825,10,AJ,3,-0.028696806922679063,0.514183193077321,0.54288
365,11,AJ,1,-0.04298343829690343,0.5370745617030965,0.580058
365,11,AJ,2,0.07296474057257674,0.34792174057257674,0.274957
365,11,AJ,3,-0.029981302275673305,0.1150036977243267,0.144985
730,11,AJ,1,-0.01214607569913223,0.41901792430086776,0.431164
730,11,AJ,2,0.0681314753153523,0.35951147531535227,0.29138
730,11,AJ,3,-0.05598539961622023,0.2214706003837798,0.27745600000000004
1095,11,AJ,1,-0.0738162189215581,0.2588997810784419,0.332716
1095,11,AJ,2,0.04981957986287172,0.3371965798628717,0.287377
1095,11,AJ,3,0.023996639058686153,0.40390363905868615,0.379907
1460,11,AJ,1,-0.026226861263607182,0.2301331387363928,0.25636
1460,11,AJ,2,0.0290453453298834,0.3065423453298834,0.277497
1460,11,AJ,3,-0.0028184840662763833,0.4633245159337236,0.466143
1825,11,AJ,1,-0.013832489010885768,0.18410651098911424,0.197939
1825,11,AJ,2,-0.04072430300466201,0.21845669699533798,0.259181
1825,11,AJ,3,0.05455679201554753,0.5974367920155476,0.54288
365,12,AJ,1,-0.06222795113130475,0.5178300488686952,0.580058
365,12,AJ,2,-0.06294246894597436,0.21201453105402565,0.274957
365,12,AJ,3,0.12517042007727888,0.2701554200772789,0.144985
730,12,AJ,1,-0.015529679635376603,0.4156343203646234,0.431164
730,12,AJ,2,-0.09795716176520963,0.19342283823479034,0.29138
730,12,AJ,3,0.1134868414005859,0.39094284140058594,0.27745600000000004
1095,12,AJ,1,-0.013432822155720614,0.3192831778442794,0.332716
1095,12,AJ,2,-0.10263624211756414,0.18474075788243585,0.287377
1095,12,AJ,3,0.11606906427328445,0.49597606427328444,0.379907
1460,12,AJ,1,-0.023549349488546256,0.23281065051145372,0.25636
1460,12,AJ,2,-0.03267525162508644,0.24482174837491355,0.277497
1460,12,AJ,3,0.05622460111363248,0.5223676011136325,0.466143
1825,12,AJ,1,-0.011690479590837022,0.18624852040916298,0.197939
1825,12,AJ,2,-0.07124580968896099,0.187935190311039,0.259181
1825,12,AJ,3,0.08293628927979779,0.6258162892797978,0.54288
365,13,AJ,1,0.05105824541216164,0.6311162454121616,0.580058
365,13,AJ,2,-0.05528483551037869,0.21967216448962132,0.274957
