time,simulation,method,state,bias,estimate,truth
365,1,Aalen-Johansen,1,0.009813383713658475,0.5898713837136584,0.580058
365,1,Aalen-Johansen,2,-0.011110934503061609,0.2763220654969384,0.287433
365,1,Aalen-Johansen,3,0.0012975507894037452,0.13380655078940376,0.13250900000000002
730,1,Aalen-Johansen,1,-0.0014308056737944996,0.4297331943262055,0.431164
730,1,Aalen-Johansen,2,0.009234808739661426,0.34656280873966144,0.337328
730,1,Aalen-Johansen,3,-0.007804003065867371,0.22370399693413262,0.231508
1095,1,Aalen-Johansen,1,-0.011341117415591295,0.3213748825844087,0.332716
1095,1,Aalen-Johansen,2,0.023837384030588604,0.3913253840305886,0.367488
1095,1,Aalen-Johansen,3,-0.012496266614997809,0.2872997333850022,0.299796
1460,1,Aalen-Johansen,1,-0.03635579147494969,0.2200042085250503,0.25636
1460,1,Aalen-Johansen,2,0.036183492102616344,0.42682949210261634,0.390646
1460,1,Aalen-Johansen,3,1.7229937233292913e-4,0.35316629937233296,0.35299400000000003
1825,1,Aalen-Johansen,1,-0.04964467301450973,0.14829432698549028,0.197939
1825,1,Aalen-Johansen,2,0.04233195664342371,0.4469199566434237,0.404588
1825,1,Aalen-Johansen,3,0.007312716371085604,0.40478571637108557,0.39747299999999997
365,2,Aalen-Johansen,1,0.014610008108600026,0.5946680081086,0.580058
365,2,Aalen-Johansen,2,-0.022091487055761694,0.2653415129442383,0.287433
365,2,Aalen-Johansen,3,0.007481478947160919,0.13999047894716093,0.13250900000000002
730,2,Aalen-Johansen,1,-4.8837901042037e-4,0.4306756209895796,0.431164
730,2,Aalen-Johansen,2,-0.0030530351802137146,0.3342749648197863,0.337328
730,2,Aalen-Johansen,3,0.003541414190633363,0.23504941419063335,0.231508
1095,2,Aalen-Johansen,1,0.017111288702690075,0.3498272887026901,0.332716
1095,2,Aalen-Johansen,2,-0.05406978130159368,0.3134182186984063,0.367488
1095,2,Aalen-Johansen,3,0.03695849259890288,0.3367544925989029,0.299796
1460,2,Aalen-Johansen,1,0.018843122084123365,0.27520312208412334,0.25636
1460,2,Aalen-Johansen,2,-0.050264172193764334,0.34038182780623566,0.390646
1460,2,Aalen-Johansen,3,0.03142105010964025,0.3844150501096403,0.35299400000000003
1825,2,Aalen-Johansen,1,0.027281556310138788,0.2252205563101388,0.197939
1825,2,Aalen-Johansen,2,-0.06947440549154799,0.335113594508452,0.404588
1825,2,Aalen-Johansen,3,0.042192849181408476,0.43966584918140844,0.39747299999999997
365,3,Aalen-Johansen,1,0.0326145057567071,0.6126725057567071,0.580058
365,3,Aalen-Johansen,2,-0.026322139798292066,0.26111086020170793,0.287433
365,3,Aalen-Johansen,3,-0.006292365958415175,0.12621663404158484,0.13250900000000002
730,3,Aalen-Johansen,1,0.019662915444790152,0.45082691544479014,0.431164
730,3,Aalen-Johansen,2,-0.03548719687970825,0.30184080312029177,0.337328
730,3,Aalen-Johansen,3,0.01582428143491818,0.24733228143491817,0.231508
1095,3,Aalen-Johansen,1,0.02102002862922303,0.35373602862922304,0.332716
1095,3,Aalen-Johansen,2,-0.04111656346849907,0.3263714365315009,0.367488
1095,3,Aalen-Johansen,3,0.020096534839276148,0.31989253483927615,0.299796
1460,3,Aalen-Johansen,1,0.008867636944137391,0.26522763694413737,0.25636
1460,3,Aalen-Johansen,2,-0.008189429382093882,0.3824565706179061,0.390646
1460,3,Aalen-Johansen,3,-6.78207562043398e-4,0.35231579243795663,0.35299400000000003
1825,3,Aalen-Johansen,1,0.008897638370215288,0.2068366383702153,0.197939
1825,3,Aalen-Johansen,2,-0.012661773537075982,0.391926226462924,0.404588
1825,3,Aalen-Johansen,3,0.0037641351668608602,0.4012371351668608,0.39747299999999997
365,4,Aalen-Johansen,1,-0.018071687002599757,0.5619863129974002,0.580058
365,4,Aalen-Johansen,2,0.02217615033432868,0.3096091503343287,0.287433
365,4,Aalen-Johansen,3,-0.004104463331728259,0.12840453666827176,0.13250900000000002
730,4,Aalen-Johansen,1,-0.02319268451267803,0.40797131548732196,0.431164
730,4,Aalen-Johansen,2,0.031296678313429305,0.3686246783134293,0.337328
730,4,Aalen-Johansen,3,-0.008103993800750608,0.22340400619924938,0.231508
1095,4,Aalen-Johansen,1,-0.03597734252309975,0.29673865747690026,0.332716
1095,4,Aalen-Johansen,2,0.05558482787950697,0.42307282787950695,0.367488
1095,4,Aalen-Johansen,3,-0.01960748535640655,0.28018851464359346,0.299796
1460,4,Aalen-Johansen,1,-0.01877279860554054,0.23758720139445944,0.25636
1460,4,Aalen-Johansen,2,0.028649198925038977,0.41929519892503897,0.390646
1460,4,Aalen-Johansen,3,-0.009876400319497769,0.34311759968050226,0.35299400000000003
1825,4,Aalen-Johansen,1,-0.017344857473771624,0.18059414252622838,0.197939
1825,4,Aalen-Johansen,2,0.00977890099134704,0.41436690099134704,0.404588
1825,4,Aalen-Johansen,3,0.007565956482425307,0.40503895648242527,0.39747299999999997
365,5,Aalen-Johansen,1,-0.0054962013673069965,0.574561798632693,0.580058
365,5,Aalen-Johansen,2,-0.009646999508046705,0.2777860004919533,0.287433
365,5,Aalen-Johansen,3,0.015143200875353813,0.14765220087535383,0.13250900000000002
730,5,Aalen-Johansen,1,0.007729610919791963,0.43889361091979195,0.431164
730,5,Aalen-Johansen,2,-0.02705591973463123,0.3102720802653688,0.337328
730,5,Aalen-Johansen,3,0.019326308814839654,0.25083430881483965,0.231508
1095,5,Aalen-Johansen,1,-0.006544781076670225,0.3261712189233298,0.332716
1095,5,Aalen-Johansen,2,-0.03132077643479947,0.3361672235652005,0.367488
1095,5,Aalen-Johansen,3,0.03786555751146997,0.33766155751147,0.299796
1460,5,Aalen-Johansen,1,-0.00890071658602673,0.24745928341397325,0.25636
1460,5,Aalen-Johansen,2,-0.02599151063711186,0.36465448936288813,0.390646
1460,5,Aalen-Johansen,3,0.034892227223138894,0.3878862272231389,0.35299400000000003
1825,5,Aalen-Johansen,1,0.014916318421121288,0.2128553184211213,0.197939
1825,5,Aalen-Johansen,2,-0.062098663076670446,0.34248933692332956,0.404588
1825,5,Aalen-Johansen,3,0.047182344655549546,0.4446553446555495,0.39747299999999997
365,6,Aalen-Johansen,1,-0.044537575571422794,0.5355204244285772,0.580058
365,6,Aalen-Johansen,2,0.03108541410500093,0.3185184141050009,0.287433
365,6,Aalen-Johansen,3,0.013452161466421086,0.1459611614664211,0.13250900000000002
730,6,Aalen-Johansen,1,-0.02705392012135277,0.4041100798786472,0.431164
730,6,Aalen-Johansen,2,0.037784650075980974,0.375112650075981,0.337328
730,6,Aalen-Johansen,3,-0.010730729954628898,0.2207772700453711,0.231508
1095,6,Aalen-Johansen,1,-0.014105425086760659,0.31861057491323935,0.332716
1095,6,Aalen-Johansen,2,0.0141121338910562,0.3816001338910562,0.367488
1095,6,Aalen-Johansen,3,-6.708804296207127e-6,0.2997892911957038,0.299796
1460,6,Aalen-Johansen,1,-0.0012206180718092874,0.2551393819281907,0.25636
1460,6,Aalen-Johansen,2,0.015352811840568636,0.40599881184056863,0.390646
1460,6,Aalen-Johansen,3,-0.01413219376875996,0.33886180623124007,0.35299400000000003
1825,6,Aalen-Johansen,1,0.03418500068721314,0.23212400068721314,0.197939
1825,6,Aalen-Johansen,2,-0.042189488685568655,0.36239851131443135,0.404588
1825,6,Aalen-Johansen,3,0.008004487998354959,0.4054774879983549,0.39747299999999997
365,7,Aalen-Johansen,1,-0.0010179410456115923,0.5790400589543884,0.580058
365,7,Aalen-Johansen,2,0.00890492863799025,0.29633792863799024,0.287433
365,7,Aalen-Johansen,3,-0.007886987592377354,0.12462201240762266,0.13250900000000002
730,7,Aalen-Johansen,1,-0.008347998193489414,0.4228160018065106,0.431164
730,7,Aalen-Johansen,2,0.024136730579081445,0.36146473057908146,0.337328
730,7,Aalen-Johansen,3,-0.01578873238559092,0.21571926761440907,0.231508
1095,7,Aalen-Johansen,1,-0.0037984349337279455,0.32891756506627207,0.332716
1095,7,Aalen-Johansen,2,0.004826639616472506,0.3723146396164725,0.367488
1095,7,Aalen-Johansen,3,-0.001028204682743561,0.29876779531725645,0.299796
1460,7,Aalen-Johansen,1,0.008366600655482448,0.2647266006554824,0.25636
1460,7,Aalen-Johansen,2,-0.0030123171259977544,0.38763368287400224,0.390646
1460,7,Aalen-Johansen,3,-0.005354283529483694,0.34763971647051634,0.35299400000000003
1825,7,Aalen-Johansen,1,0.035590688646780055,0.23352968864678006,0.197939
1825,7,Aalen-Johansen,2,-0.02683248389347065,0.37775551610652935,0.404588
1825,7,Aalen-Johansen,3,-0.008758204753308407,0.38871479524669156,0.39747299999999997
365,8,Aalen-Johansen,1,-0.01211462919712869,0.5679433708028713,0.580058
365,8,Aalen-Johansen,2,0.02276073581135779,0.3101937358113578,0.287433
365,8,Aalen-Johansen,3,-0.010646106614228962,0.12186289338577105,0.13250900000000002
730,8,Aalen-Johansen,1,-0.0048670382956986225,0.42629696170430137,0.431164
730,8,Aalen-Johansen,2,0.0071132127059376216,0.34444121270593764,0.337328
730,8,Aalen-Johansen,3,-0.002246174410238805,0.2292618255897612,0.231508
1095,8,Aalen-Johansen,1,-0.006828811032887239,0.3258871889671128,0.332716
1095,8,Aalen-Johansen,2,0.01572253281383751,0.3832105328138375,0.367488
1095,8,Aalen-Johansen,3,-0.008893721780950103,0.2909022782190499,0.299796
1460,8,Aalen-Johansen,1,-0.018617266895401913,0.23774273310459806,0.25636
1460,8,Aalen-Johansen,2,0.022096039906468523,0.4127420399064685,0.390646
1460,8,Aalen-Johansen,3,-0.0034787730110663606,0.34951522698893367,0.35299400000000003
1825,8,Aalen-Johansen,1,0.0069935587387518205,0.20493255873875182,0.197939
1825,8,Aalen-Johansen,2,8.022482860309266e-5,0.4046682248286031,0.404588
1825,8,Aalen-Johansen,3,-0.007073783567354608,0.39039921643264536,0.39747299999999997
365,9,Aalen-Johansen,1,-0.04227484878589727,0.5377831512141027,0.580058
365,9,Aalen-Johansen,2,0.042633119145641274,0.33006611914564127,0.287433
365,9,Aalen-Johansen,3,-3.5827035974417276e-4,0.13215072964025584,0.13250900000000002
730,9,Aalen-Johansen,1,-0.05714661431665696,0.37401738568334303,0.431164
730,9,Aalen-Johansen,2,0.044441526994474456,0.3817695269944745,0.337328
730,9,Aalen-Johansen,3,0.01270508732218234,0.24421308732218233,0.231508
1095,9,Aalen-Johansen,1,-0.07846005871753176,0.25425594128246826,0.332716
1095,9,Aalen-Johansen,2,0.03552944533711594,0.4030174453371159,0.367488
1095,9,Aalen-Johansen,3,0.04293061338041576,0.34272661338041577,0.299796
1460,9,Aalen-Johansen,1,-0.0856124673471513,0.17074753265284867,0.25636
1460,9,Aalen-Johansen,2,0.04835630375503541,0.4390023037550354,0.390646
1460,9,Aalen-Johansen,3,0.0372561635921157,0.39025016359211573,0.35299400000000003
1825,9,Aalen-Johansen,1,-0.04731528369552279,0.1506237163044772,0.197939
1825,9,Aalen-Johansen,2,-0.011680522242041524,0.3929074777579585,0.404588
